municipality_code_ibge;municipality_name;year;month;dengue_cases;estimated_population;rainfall_mm;average_temperature;average_humidity
3106200;Belo Horizonte;2015;1;0;2415872;36.6;25.1;59.3
3106200;Belo Horizonte;2015;2;0;2415872;175.9;22.8;74.7
3106200;Belo Horizonte;2015;3;0;2415872;80.7;22.9;74.0
3106200;Belo Horizonte;2015;4;0;2415872;46.3;21.3;74.7
3106200;Belo Horizonte;2015;5;0;2415872;40.3;19.1;75.0
3106200;Belo Horizonte;2015;6;0;2415872;7.1;18.5;71.2
3106200;Belo Horizonte;2015;7;0;2415872;0.2;18.9;69.0
3106200;Belo Horizonte;2015;8;0;2415872;2.8;19.6;62.3
3106200;Belo Horizonte;2015;9;0;2415872;25.7;23.4;57.8
3106200;Belo Horizonte;2015;10;0;2415872;28.8;25.1;53.2
3106200;Belo Horizonte;2015;11;0;2415872;166.5;24.8;67.5
3106200;Belo Horizonte;2015;12;0;2415872;102.4;23.8;73.5
3106200;Belo Horizonte;2016;1;0;2415872;306.5;22.6;79.6
3106200;Belo Horizonte;2016;2;0;2415872;43.3;23.9;72.3
3106200;Belo Horizonte;2016;3;0;2415872;59.7;23.2;74.0
3106200;Belo Horizonte;2016;4;0;2415872;47.8;23.1;66.0
3106200;Belo Horizonte;2016;5;0;2415872;10.7;20.1;71.5
3106200;Belo Horizonte;2016;6;0;2415872;12.4;18.1;72.7
3106200;Belo Horizonte;2016;7;0;2415872;0.0;18.9;64.1
3106200;Belo Horizonte;2016;8;0;2415872;5.2;20.3;58.2
3106200;Belo Horizonte;2016;9;0;2415872;41.2;22.2;59.0
3106200;Belo Horizonte;2016;10;0;2415872;41.1;23.1;63.1
3106200;Belo Horizonte;2016;11;0;2415872;202.1;21.9;75.7
3106200;Belo Horizonte;2016;12;0;2415872;233.1;22.4;78.1
3106200;Belo Horizonte;2017;1;0;2415872;62.4;23.6;68.7
3106200;Belo Horizonte;2017;2;0;2415872;109.9;22.8;73.9
3106200;Belo Horizonte;2017;3;0;2415872;68.8;22.5;71.5
3106200;Belo Horizonte;2017;4;0;2415872;24.9;21.6;72.1
3106200;Belo Horizonte;2017;5;0;2415872;48.7;19.3;76.9
3106200;Belo Horizonte;2017;6;0;2415872;11.4;18.4;72.7
3106200;Belo Horizonte;2017;7;0;2415872;1.4;16.3;69.0
3106200;Belo Horizonte;2017;8;0;2415872;0.6;19.2;60.7
3106200;Belo Horizonte;2017;9;0;2415872;10.3;19.9;58.2
3106200;Belo Horizonte;2017;10;0;2415872;45.5;22.9;61.0
3106200;Belo Horizonte;2017;11;0;2415872;138.8;21.3;77.8
3106200;Belo Horizonte;2017;12;0;2415872;177.9;22.5;78.7
3106200;Belo Horizonte;2018;1;0;2415872;127.8;23.5;68.8
3106200;Belo Horizonte;2018;2;0;2415872;162.4;22.0;81.3
3106200;Belo Horizonte;2018;3;0;2415872;190.8;22.6;81.3
3106200;Belo Horizonte;2018;4;0;2415872;41.9;20.3;78.2
3106200;Belo Horizonte;2018;5;0;2415872;33.1;18.6;73.7
3106200;Belo Horizonte;2018;6;0;2415872;6.7;19.0;72.8
3106200;Belo Horizonte;2018;7;0;2415872;3.8;18.1;67.5
3106200;Belo Horizonte;2018;8;0;2415872;51.3;18.7;71.9
3106200;Belo Horizonte;2018;9;0;2415872;78.1;20.9;67.1
3106200;Belo Horizonte;2018;10;0;2415872;119.5;22.6;72.5
3106200;Belo Horizonte;2018;11;0;2415872;179.6;21.3;79.5
3106200;Belo Horizonte;2018;12;0;2415872;234.9;22.4;78.6
3106200;Belo Horizonte;2019;1;0;2415872;14.4;24.2;66.1
3106200;Belo Horizonte;2019;2;0;2415872;134.2;23.7;74.8
3106200;Belo Horizonte;2019;3;0;2415872;76.6;23.0;75.9
3106200;Belo Horizonte;2019;4;0;2415872;33.8;22.6;73.4
3106200;Belo Horizonte;2019;5;0;2415872;53.2;20.7;75.8
3106200;Belo Horizonte;2019;6;0;2415872;0.7;18.5;69.5
3106200;Belo Horizonte;2019;7;0;2415872;0.2;17.7;61.1
3106200;Belo Horizonte;2019;8;0;2415872;8.1;19.5;62.3
3106200;Belo Horizonte;2019;9;0;2415872;50.0;22.8;57.0
3106200;Belo Horizonte;2019;10;0;2415872;65.9;23.5;61.1
3106200;Belo Horizonte;2019;11;0;2415872;185.1;23.0;74.5
3106200;Belo Horizonte;2019;12;0;2415872;234.0;22.6;77.7
3106200;Belo Horizonte;2020;1;0;2415872;374.5;23.3;81.8
3106200;Belo Horizonte;2020;2;0;2415872;228.3;22.7;82.6
3106200;Belo Horizonte;2020;3;0;2415872;200.8;21.5;80.6
3106200;Belo Horizonte;2020;4;0;2415872;94.9;20.4;80.7
3106200;Belo Horizonte;2020;5;0;2415872;39.7;17.7;76.1
3106200;Belo Horizonte;2020;6;0;2415872;3.0;18.2;72.4
3106200;Belo Horizonte;2020;7;0;2415872;2.3;18.6;69.6
3106200;Belo Horizonte;2020;8;0;2415872;11.5;18.4;65.2
3106200;Belo Horizonte;2020;9;0;2415872;8.0;22.7;52.9
3106200;Belo Horizonte;2020;10;0;2415872;145.4;23.0;68.0
3106200;Belo Horizonte;2020;11;0;2415872;112.2;21.7;75.1
3106200;Belo Horizonte;2020;12;0;2415872;177.8;22.7;76.5
3106200;Belo Horizonte;2021;1;0;2415872;111.0;23.1;69.7
3106200;Belo Horizonte;2021;2;0;2415872;266.8;22.0;81.1
3106200;Belo Horizonte;2021;3;0;2415872;65.5;22.3;74.9
3106200;Belo Horizonte;2021;4;0;2415872;45.6;20.5;69.2
3106200;Belo Horizonte;2021;5;0;2415872;8.6;19.7;68.4
3106200;Belo Horizonte;2021;6;0;2415872;5.2;18.0;71.4
3106200;Belo Horizonte;2021;7;0;2415872;0.0;17.0;57.9
3106200;Belo Horizonte;2021;8;0;2415872;3.8;19.0;59.5
3106200;Belo Horizonte;2021;9;0;2415872;7.8;23.6;52.7
3106200;Belo Horizonte;2021;10;0;2415872;222.0;21.8;74.7
3106200;Belo Horizonte;2021;11;0;2415872;320.9;21.3;77.2
3106200;Belo Horizonte;2021;12;0;2415872;189.0;21.5;78.9
3106200;Belo Horizonte;2022;1;0;2415872;370.5;22.2;80.0
3106200;Belo Horizonte;2022;2;0;2415872;331.8;21.7;84.4
3106200;Belo Horizonte;2022;3;0;2415872;5.9;22.9;68.0
3106200;Belo Horizonte;2022;4;0;2415872;34.0;21.9;68.6
3106200;Belo Horizonte;2022;5;0;2415872;9.6;18.4;67.2
3106200;Belo Horizonte;2022;6;0;2415872;0.9;18.0;64.0
3106200;Belo Horizonte;2022;7;0;2415872;0.6;18.1;62.9
3106200;Belo Horizonte;2022;8;0;2415872;0.7;19.2;56.7
3106200;Belo Horizonte;2022;9;0;2415872;48.4;21.0;60.7
3106200;Belo Horizonte;2022;10;0;2415872;108.3;22.7;66.3
3106200;Belo Horizonte;2022;11;0;2415872;193.2;20.6;75.0
3106200;Belo Horizonte;2022;12;0;2415872;307.4;21.3;81.7
3106200;Belo Horizonte;2023;1;0;2415872;386.7;21.5;83.8
3106200;Belo Horizonte;2023;2;0;2415872;69.4;22.9;75.9
3106200;Belo Horizonte;2023;3;0;2415872;32.2;23.2;67.1
3106200;Belo Horizonte;2023;4;0;2415872;57.1;21.3;73.7
3106200;Belo Horizonte;2023;5;0;2415872;3.4;18.7;70.4
3106200;Belo Horizonte;2023;6;0;2415872;11.4;17.2;71.0
3106200;Belo Horizonte;2023;7;0;2415872;3.4;18.2;66.2
3106200;Belo Horizonte;2023;8;0;2415872;24.8;20.0;64.3
3106200;Belo Horizonte;2023;9;0;2415872;25.2;22.5;62.9
3106200;Belo Horizonte;2023;10;0;2415872;159.0;23.9;70.8
3106200;Belo Horizonte;2023;11;0;2415872;100.6;24.8;62.5
3106200;Belo Horizonte;2023;12;0;2415872;135.1;23.9;72.5
3106200;Belo Horizonte;2024;1;0;2415872;260.0;23.1;81.6
3106200;Belo Horizonte;2024;2;0;2415872;178.7;22.7;80.0
3106200;Belo Horizonte;2024;3;0;2415872;96.0;23.4;78.6
3106200;Belo Horizonte;2024;4;0;2415872;20.2;21.9;72.8
3106200;Belo Horizonte;2024;5;0;2415872;1.3;20.8;68.8
3106200;Belo Horizonte;2024;6;0;2415872;0.0;18.5;64.4
3106200;Belo Horizonte;2024;7;0;2415872;0.3;18.4;63.0
3106200;Belo Horizonte;2024;8;0;2415872;0.2;19.9;54.5
3106200;Belo Horizonte;2024;9;0;2415872;1.6;23.7;46.6
3106200;Belo Horizonte;2024;10;0;2415872;140.1;23.2;67.7
3106200;Belo Horizonte;2024;11;0;2415872;172.0;22.0;76.7
3106200;Belo Horizonte;2024;12;0;2415872;205.7;22.7;79.6
3106200;Belo Horizonte;2025;1;0;2415872;266.4;23.1;79.1
3106200;Belo Horizonte;2025;2;0;2415872;21.4;24.0;64.9
3106200;Belo Horizonte;2025;3;0;2415872;95.0;23.4;72.0
3106200;Belo Horizonte;2025;4;0;2415872;90.7;21.4;79.5
3106200;Belo Horizonte;2025;5;0;2415872;3.7;18.8;75.1
3106200;Belo Horizonte;2025;6;0;2415872;4.6;18.0;70.7
3106200;Belo Horizonte;2025;7;0;2415872;7.7;17.2;65.0
3106200;Belo Horizonte;2025;8;0;2415872;14.8;18.7;61.7
3106200;Belo Horizonte;2025;9;0;2415872;16.5;21.1;59.8
3106200;Belo Horizonte;2025;10;0;2415872;89.1;21.7;63.8
3106200;Belo Horizonte;2025;11;0;2415872;149.1;22.4;73.5
3118601;Contagem;2015;1;0;651718;61.6;24.4;58.2
3118601;Contagem;2015;2;0;651718;197.9;22.2;74.5
3118601;Contagem;2015;3;0;651718;107.9;22.1;75.2
3118601;Contagem;2015;4;0;651718;59.2;20.5;76.3
3118601;Contagem;2015;5;0;651718;50.9;18.3;76.7
3118601;Contagem;2015;6;0;651718;8.8;17.7;72.5
3118601;Contagem;2015;7;0;651718;0.8;18.4;67.7
3118601;Contagem;2015;8;0;651718;1.7;19.2;59.8
3118601;Contagem;2015;9;0;651718;46.2;22.6;58.6
3118601;Contagem;2015;10;0;651718;32.0;24.6;52.2
3118601;Contagem;2015;11;0;651718;175.0;24.0;68.0
3118601;Contagem;2015;12;0;651718;141.0;23.1;74.1
3118601;Contagem;2016;1;0;651718;399.0;21.9;80.2
3118601;Contagem;2016;2;0;651718;82.0;23.5;70.1
3118601;Contagem;2016;3;0;651718;95.0;22.6;73.8
3118601;Contagem;2016;4;0;651718;45.7;22.5;64.3
3118601;Contagem;2016;5;0;651718;9.9;19.2;73.4
3118601;Contagem;2016;6;0;651718;20.9;17.3;73.9
3118601;Contagem;2016;7;0;651718;0.4;18.3;62.8
3118601;Contagem;2016;8;0;651718;5.9;19.8;57.0
3118601;Contagem;2016;9;0;651718;42.1;21.5;58.9
3118601;Contagem;2016;10;0;651718;49.1;22.5;63.0
3118601;Contagem;2016;11;0;651718;210.2;21.2;76.0
3118601;Contagem;2016;12;0;651718;280.0;22.0;76.7
3118601;Contagem;2017;1;0;651718;55.2;23.6;66.1
3118601;Contagem;2017;2;0;651718;118.5;22.4;73.4
3118601;Contagem;2017;3;0;651718;75.4;22.3;69.8
3118601;Contagem;2017;4;0;651718;20.8;21.4;70.5
3118601;Contagem;2017;5;0;651718;41.9;19.3;74.4
3118601;Contagem;2017;6;0;651718;17.0;18.7;68.8
3118601;Contagem;2017;7;0;651718;1.3;16.7;63.6
3118601;Contagem;2017;8;0;651718;0.8;19.6;55.6
3118601;Contagem;2017;9;0;651718;7.5;20.0;55.0
3118601;Contagem;2017;10;0;651718;62.4;22.7;60.2
3118601;Contagem;2017;11;0;651718;147.5;20.7;78.0
3118601;Contagem;2017;12;0;651718;188.0;22.1;78.2
3118601;Contagem;2018;1;0;651718;160.5;23.1;68.2
3118601;Contagem;2018;2;0;651718;163.1;21.7;80.0
3118601;Contagem;2018;3;0;651718;179.8;22.4;79.0
3118601;Contagem;2018;4;0;651718;52.6;20.3;75.7
3118601;Contagem;2018;5;0;651718;41.6;18.9;69.5
3118601;Contagem;2018;6;0;651718;6.3;19.2;69.1
3118601;Contagem;2018;7;0;651718;3.4;18.9;60.4
3118601;Contagem;2018;8;0;651718;38.8;19.0;67.8
3118601;Contagem;2018;9;0;651718;65.6;21.1;63.5
3118601;Contagem;2018;10;0;651718;108.6;22.2;71.9
3118601;Contagem;2018;11;0;651718;191.1;20.7;79.5
3118601;Contagem;2018;12;0;651718;200.2;22.1;76.8
3118601;Contagem;2019;1;0;651718;25.3;24.1;63.6
3118601;Contagem;2019;2;0;651718;146.5;23.5;72.9
3118601;Contagem;2019;3;0;651718;91.9;22.6;75.5
3118601;Contagem;2019;4;0;651718;34.3;22.4;72.1
3118601;Contagem;2019;5;0;651718;51.2;20.9;72.7
3118601;Contagem;2019;6;0;651718;0.5;18.9;65.0
3118601;Contagem;2019;7;0;651718;0.2;18.1;57.5
3118601;Contagem;2019;8;0;651718;7.1;19.6;58.9
3118601;Contagem;2019;9;0;651718;52.7;22.7;55.2
3118601;Contagem;2019;10;0;651718;81.4;23.0;61.2
3118601;Contagem;2019;11;0;651718;198.7;22.6;74.0
3118601;Contagem;2019;12;0;651718;181.8;22.2;76.7
3118601;Contagem;2020;1;0;651718;324.1;22.9;80.7
3118601;Contagem;2020;2;0;651718;225.0;22.2;81.8
3118601;Contagem;2020;3;0;651718;183.3;21.2;79.0
3118601;Contagem;2020;4;0;651718;89.4;20.3;78.1
3118601;Contagem;2020;5;0;651718;46.8;17.8;73.0
3118601;Contagem;2020;6;0;651718;5.2;18.7;67.7
3118601;Contagem;2020;7;0;651718;0.8;18.7;66.9
3118601;Contagem;2020;8;0;651718;12.7;18.5;61.9
3118601;Contagem;2020;9;0;651718;7.3;22.7;50.4
3118601;Contagem;2020;10;0;651718;166.2;22.5;68.0
3118601;Contagem;2020;11;0;651718;114.6;21.1;75.6
3118601;Contagem;2020;12;0;651718;196.6;22.2;76.9
3118601;Contagem;2021;1;0;651718;102.0;22.7;69.1
3118601;Contagem;2021;2;0;651718;261.5;21.7;79.9
3118601;Contagem;2021;3;0;651718;66.7;22.2;72.2
3118601;Contagem;2021;4;0;651718;29.2;20.7;65.3
3118601;Contagem;2021;5;0;651718;4.5;20.0;64.6
3118601;Contagem;2021;6;0;651718;5.2;18.3;67.9
3118601;Contagem;2021;7;0;651718;0.0;17.4;53.3
3118601;Contagem;2021;8;0;651718;2.0;19.1;56.4
3118601;Contagem;2021;9;0;651718;3.1;23.5;50.6
3118601;Contagem;2021;10;0;651718;196.4;21.2;75.1
3118601;Contagem;2021;11;0;651718;297.7;20.8;77.2
3118601;Contagem;2021;12;0;651718;190.4;21.0;78.6
3118601;Contagem;2022;1;0;651718;435.9;21.7;79.4
3118601;Contagem;2022;2;0;651718;339.5;21.3;83.2
3118601;Contagem;2022;3;0;651718;6.2;23.2;63.1
3118601;Contagem;2022;4;0;651718;36.3;22.2;64.5
3118601;Contagem;2022;5;0;651718;29.4;18.3;65.5
3118601;Contagem;2022;6;0;651718;0.7;18.3;59.9
3118601;Contagem;2022;7;0;651718;0.3;18.5;58.1
3118601;Contagem;2022;8;0;651718;0.0;19.2;53.7
3118601;Contagem;2022;9;0;651718;42.2;20.7;59.5
3118601;Contagem;2022;10;0;651718;102.6;22.2;66.5
3118601;Contagem;2022;11;0;651718;233.8;20.1;75.4
3118601;Contagem;2022;12;0;651718;316.0;20.7;81.8
3118601;Contagem;2023;1;0;651718;395.6;21.1;82.9
3118601;Contagem;2023;2;0;651718;58.6;22.9;72.7
3118601;Contagem;2023;3;0;651718;37.1;23.3;63.9
3118601;Contagem;2023;4;0;651718;56.6;21.0;72.7
3118601;Contagem;2023;5;0;651718;1.6;19.1;65.3
3118601;Contagem;2023;6;0;651718;10.8;17.8;64.6
3118601;Contagem;2023;7;0;651718;6.0;18.8;60.3
3118601;Contagem;2023;8;0;651718;31.3;20.5;59.5
3118601;Contagem;2023;9;0;651718;24.7;22.7;59.0
3118601;Contagem;2023;10;0;651718;139.6;23.3;71.2
3118601;Contagem;2023;11;0;651718;94.4;24.5;62.1
3118601;Contagem;2023;12;0;651718;134.5;23.5;71.7
3118601;Contagem;2024;1;0;651718;245.3;22.7;80.2
3118601;Contagem;2024;2;0;651718;171.6;22.4;77.9
3118601;Contagem;2024;3;0;651718;103.3;23.3;76.4
3118601;Contagem;2024;4;0;651718;25.3;22.0;69.3
3118601;Contagem;2024;5;0;651718;0.5;21.7;60.6
3118601;Contagem;2024;6;0;651718;0.0;19.8;55.0
3118601;Contagem;2024;7;0;651718;0.7;19.6;53.6
3118601;Contagem;2024;8;0;651718;0.2;20.6;48.9
3118601;Contagem;2024;9;0;651718;0.7;23.8;43.4
3118601;Contagem;2024;10;0;651718;152.1;22.8;67.2
3118601;Contagem;2024;11;0;651718;121.5;21.6;75.9
3118601;Contagem;2024;12;0;651718;205.1;22.5;76.9
3118601;Contagem;2025;1;0;651718;226.8;22.8;77.5
3118601;Contagem;2025;2;0;651718;26.5;24.6;57.9
3118601;Contagem;2025;3;0;651718;64.7;23.7;66.4
3118601;Contagem;2025;4;0;651718;96.7;21.6;75.1
3118601;Contagem;2025;5;0;651718;2.8;19.8;65.4
3118601;Contagem;2025;6;0;651718;3.9;19.1;61.4
3118601;Contagem;2025;7;0;651718;11.4;18.4;55.2
3118601;Contagem;2025;8;0;651718;13.7;19.6;53.6
3118601;Contagem;2025;9;0;651718;14.3;21.4;55.4
3118601;Contagem;2025;10;0;651718;98.6;21.7;60.2
3118601;Contagem;2025;11;0;651718;141.6;22.0;72.2
3127701;Governador Valadares;2015;1;0;266561;1.0;29.1;51.7
3127701;Governador Valadares;2015;2;0;266561;114.9;27.5;65.9
3127701;Governador Valadares;2015;3;0;266561;49.3;27.5;65.2
3127701;Governador Valadares;2015;4;0;266561;36.8;26.0;65.8
3127701;Governador Valadares;2015;5;0;266561;22.3;23.6;69.8
3127701;Governador Valadares;2015;6;0;266561;11.2;22.9;69.0
3127701;Governador Valadares;2015;7;0;266561;3.9;22.7;68.6
3127701;Governador Valadares;2015;8;0;266561;3.3;23.3;60.7
3127701;Governador Valadares;2015;9;0;266561;1.4;27.5;50.8
3127701;Governador Valadares;2015;10;0;266561;16.2;28.0;52.6
3127701;Governador Valadares;2015;11;0;266561;133.5;28.7;60.8
3127701;Governador Valadares;2015;12;0;266561;64.6;28.9;59.9
3127701;Governador Valadares;2016;1;0;266561;381.6;26.7;74.1
3127701;Governador Valadares;2016;2;0;266561;13.7;28.4;62.8
3127701;Governador Valadares;2016;3;0;266561;22.1;28.4;61.9
3127701;Governador Valadares;2016;4;0;266561;39.9;27.7;59.7
3127701;Governador Valadares;2016;5;0;266561;14.5;24.2;68.9
3127701;Governador Valadares;2016;6;0;266561;17.8;22.7;68.0
3127701;Governador Valadares;2016;7;0;266561;2.7;22.6;63.7
3127701;Governador Valadares;2016;8;0;266561;6.4;24.1;58.3
3127701;Governador Valadares;2016;9;0;266561;13.5;25.7;56.8
3127701;Governador Valadares;2016;10;0;266561;51.6;26.0;62.1
3127701;Governador Valadares;2016;11;0;266561;287.6;25.4;71.8
3127701;Governador Valadares;2016;12;0;266561;110.1;26.4;73.1
3127701;Governador Valadares;2017;1;0;266561;43.2;28.0;62.8
3127701;Governador Valadares;2017;2;0;266561;142.7;26.6;72.9
3127701;Governador Valadares;2017;3;0;266561;133.4;27.5;64.9
3127701;Governador Valadares;2017;4;0;266561;35.5;25.3;72.0
3127701;Governador Valadares;2017;5;0;266561;52.4;23.7;72.6
3127701;Governador Valadares;2017;6;0;266561;11.1;23.2;69.8
3127701;Governador Valadares;2017;7;0;266561;14.7;20.6;70.2
3127701;Governador Valadares;2017;8;0;266561;3.6;21.8;63.5
3127701;Governador Valadares;2017;9;0;266561;9.3;23.1;63.0
3127701;Governador Valadares;2017;10;0;266561;40.3;26.8;58.7
3127701;Governador Valadares;2017;11;0;266561;135.8;25.0;74.9
3127701;Governador Valadares;2017;12;0;266561;200.2;25.8;77.6
3127701;Governador Valadares;2018;1;0;266561;124.8;27.4;67.8
3127701;Governador Valadares;2018;2;0;266561;216.8;25.9;78.5
3127701;Governador Valadares;2018;3;0;266561;131.7;26.5;78.1
3127701;Governador Valadares;2018;4;0;266561;105.2;23.9;80.1
3127701;Governador Valadares;2018;5;0;266561;33.1;22.6;76.1
3127701;Governador Valadares;2018;6;0;266561;12.0;22.4;76.1
3127701;Governador Valadares;2018;7;0;266561;5.6;22.2;68.1
3127701;Governador Valadares;2018;8;0;266561;26.6;23.5;68.6
3127701;Governador Valadares;2018;9;0;266561;8.5;25.3;61.6
3127701;Governador Valadares;2018;10;0;266561;66.1;26.6;64.6
3127701;Governador Valadares;2018;11;0;266561;142.4;25.2;75.7
3127701;Governador Valadares;2018;12;0;266561;291.8;26.0;76.5
3127701;Governador Valadares;2019;1;0;266561;7.2;28.1;62.8
3127701;Governador Valadares;2019;2;0;266561;90.0;28.4;67.9
3127701;Governador Valadares;2019;3;0;266561;73.9;27.5;70.1
3127701;Governador Valadares;2019;4;0;266561;41.2;26.6;74.4
3127701;Governador Valadares;2019;5;0;266561;38.8;25.0;73.5
3127701;Governador Valadares;2019;6;0;266561;10.1;23.1;70.2
3127701;Governador Valadares;2019;7;0;266561;3.2;22.0;64.1
3127701;Governador Valadares;2019;8;0;266561;17.3;23.1;62.7
3127701;Governador Valadares;2019;9;0;266561;18.5;25.4;58.4
3127701;Governador Valadares;2019;10;0;266561;22.8;26.6;60.9
3127701;Governador Valadares;2019;11;0;266561;144.8;26.7;68.4
3127701;Governador Valadares;2019;12;0;266561;189.1;26.8;69.3
3127701;Governador Valadares;2020;1;0;266561;333.8;27.4;73.7
3127701;Governador Valadares;2020;2;0;266561;130.5;27.0;75.8
3127701;Governador Valadares;2020;3;0;266561;225.3;24.8;80.4
3127701;Governador Valadares;2020;4;0;266561;48.5;24.5;76.6
3127701;Governador Valadares;2020;5;0;266561;67.4;22.0;76.5
3127701;Governador Valadares;2020;6;0;266561;8.2;21.4;76.8
3127701;Governador Valadares;2020;7;0;266561;26.0;21.7;73.5
3127701;Governador Valadares;2020;8;0;266561;27.6;21.6;72.3
3127701;Governador Valadares;2020;9;0;266561;8.0;25.7;57.8
3127701;Governador Valadares;2020;10;0;266561;194.3;26.3;68.3
3127701;Governador Valadares;2020;11;0;266561;108.8;24.8;76.4
3127701;Governador Valadares;2020;12;0;266561;106.1;26.5;72.7
3127701;Governador Valadares;2021;1;0;266561;33.9;27.8;60.6
3127701;Governador Valadares;2021;2;0;266561;322.8;26.1;76.2
3127701;Governador Valadares;2021;3;0;266561;53.3;26.2;72.2
3127701;Governador Valadares;2021;4;0;266561;57.0;24.6;70.7
3127701;Governador Valadares;2021;5;0;266561;3.7;23.8;66.4
3127701;Governador Valadares;2021;6;0;266561;8.3;22.2;68.9
3127701;Governador Valadares;2021;7;0;266561;3.1;21.5;61.4
3127701;Governador Valadares;2021;8;0;266561;10.3;22.8;61.9
3127701;Governador Valadares;2021;9;0;266561;7.9;26.3;56.8
