municipality_code_ibge;municipality_name;year;month;dengue_cases;estimated_population;rainfall_mm;average_temperature;average_humidity
3127701;Governador Valadares;2021;10;0;266561;171.6;25.3;71.8
3127701;Governador Valadares;2021;11;0;266561;143.4;24.6;75.5
3127701;Governador Valadares;2021;12;0;266561;322.9;24.9;79.2
3127701;Governador Valadares;2022;1;0;266561;146.0;26.4;74.0
3127701;Governador Valadares;2022;2;0;266561;319.9;25.7;80.9
3127701;Governador Valadares;2022;3;0;266561;21.0;26.6;69.9
3127701;Governador Valadares;2022;4;0;266561;28.1;26.3;66.4
3127701;Governador Valadares;2022;5;0;266561;20.1;23.2;66.2
3127701;Governador Valadares;2022;6;0;266561;4.1;21.3;67.5
3127701;Governador Valadares;2022;7;0;266561;7.8;22.1;68.8
3127701;Governador Valadares;2022;8;0;266561;4.0;23.0;57.4
3127701;Governador Valadares;2022;9;0;266561;21.1;24.0;62.1
3127701;Governador Valadares;2022;10;0;266561;115.7;26.0;66.4
3127701;Governador Valadares;2022;11;0;266561;354.6;24.1;76.2
3127701;Governador Valadares;2022;12;0;266561;358.7;24.7;81.3
3127701;Governador Valadares;2023;1;0;266561;404.6;25.6;80.6
3127701;Governador Valadares;2023;2;0;266561;31.4;27.1;70.0
3127701;Governador Valadares;2023;3;0;266561;34.4;27.4;64.6
3127701;Governador Valadares;2023;4;0;266561;160.6;25.5;73.4
3127701;Governador Valadares;2023;5;0;266561;27.9;22.2;76.3
3127701;Governador Valadares;2023;6;0;266561;9.7;21.4;73.5
3127701;Governador Valadares;2023;7;0;266561;28.8;21.7;69.6
3127701;Governador Valadares;2023;8;0;266561;48.5;23.1;70.5
3127701;Governador Valadares;2023;9;0;266561;22.9;25.0;66.3
3127701;Governador Valadares;2023;10;0;266561;43.7;27.5;62.7
3127701;Governador Valadares;2023;11;0;266561;14.7;29.2;54.0
3127701;Governador Valadares;2023;12;0;266561;103.1;28.7;61.9
3127701;Governador Valadares;2024;1;0;266561;278.4;26.9;76.2
3127701;Governador Valadares;2024;2;0;266561;244.5;26.2;79.3
3127701;Governador Valadares;2024;3;0;266561;161.7;27.3;74.4
3127701;Governador Valadares;2024;4;0;266561;17.1;26.3;69.2
3127701;Governador Valadares;2024;5;0;266561;17.3;25.1;68.7
3127701;Governador Valadares;2024;6;0;266561;9.8;23.0;68.1
3127701;Governador Valadares;2024;7;0;266561;4.7;23.3;61.8
3127701;Governador Valadares;2024;8;0;266561;12.4;23.8;58.3
3127701;Governador Valadares;2024;9;0;266561;3.1;26.6;52.9
3127701;Governador Valadares;2024;10;0;266561;184.2;26.3;67.2
3127701;Governador Valadares;2024;11;0;266561;206.9;25.3;76.3
3127701;Governador Valadares;2024;12;0;266561;209.5;26.0;80.5
3127701;Governador Valadares;2025;1;0;266561;354.0;26.1;79.7
3127701;Governador Valadares;2025;2;0;266561;25.1;28.6;60.3
3127701;Governador Valadares;2025;3;0;266561;89.8;27.8;65.8
3127701;Governador Valadares;2025;4;0;266561;121.5;26.2;71.2
3127701;Governador Valadares;2025;5;0;266561;24.5;23.6;74.5
3127701;Governador Valadares;2025;6;0;266561;15.9;22.1;73.2
3127701;Governador Valadares;2025;7;0;266561;5.9;21.6;66.9
3127701;Governador Valadares;2025;8;0;266561;6.5;22.9;61.4
3127701;Governador Valadares;2025;9;0;266561;34.4;24.7;57.9
3127701;Governador Valadares;2025;10;0;266561;147.0;25.6;60.4
3127701;Governador Valadares;2025;11;0;266561;101.9;25.3;72.6
3136702;Juiz de Fora;2015;1;0;567730;151.7;24.1;72.4
3136702;Juiz de Fora;2015;2;0;567730;224.6;22.9;79.4
3136702;Juiz de Fora;2015;3;0;567730;223.0;22.2;82.3
3136702;Juiz de Fora;2015;4;0;567730;29.2;20.5;80.2
3136702;Juiz de Fora;2015;5;0;567730;56.5;18.2;82.1
3136702;Juiz de Fora;2015;6;0;567730;19.2;17.1;81.0
3136702;Juiz de Fora;2015;7;0;567730;52.7;17.9;79.2
3136702;Juiz de Fora;2015;8;0;567730;16.1;18.1;73.7
3136702;Juiz de Fora;2015;9;0;567730;126.9;20.7;75.5
3136702;Juiz de Fora;2015;10;0;567730;82.4;22.2;71.9
3136702;Juiz de Fora;2015;11;0;567730;332.3;23.0;82.5
3136702;Juiz de Fora;2015;12;0;567730;333.9;23.2;80.7
3136702;Juiz de Fora;2016;1;0;567730;345.6;22.5;82.1
3136702;Juiz de Fora;2016;2;0;567730;234.7;24.0;77.7
3136702;Juiz de Fora;2016;3;0;567730;140.5;22.8;81.0
3136702;Juiz de Fora;2016;4;0;567730;49.2;22.1;75.3
3136702;Juiz de Fora;2016;5;0;567730;18.6;18.6;80.0
3136702;Juiz de Fora;2016;6;0;567730;62.5;16.3;82.4
3136702;Juiz de Fora;2016;7;0;567730;5.4;17.0;75.7
3136702;Juiz de Fora;2016;8;0;567730;23.7;18.4;71.1
3136702;Juiz de Fora;2016;9;0;567730;69.0;19.9;72.7
3136702;Juiz de Fora;2016;10;0;567730;111.1;20.2;79.6
3136702;Juiz de Fora;2016;11;0;567730;346.2;20.8;81.0
3136702;Juiz de Fora;2016;12;0;567730;290.5;22.9;78.0
3136702;Juiz de Fora;2017;1;0;567730;127.0;23.6;77.5
3136702;Juiz de Fora;2017;2;0;567730;134.8;22.8;78.2
3136702;Juiz de Fora;2017;3;0;567730;152.6;21.6;80.4
3136702;Juiz de Fora;2017;4;0;567730;40.6;20.0;82.7
3136702;Juiz de Fora;2017;5;0;567730;77.9;18.1;83.9
3136702;Juiz de Fora;2017;6;0;567730;27.8;17.7;80.5
3136702;Juiz de Fora;2017;7;0;567730;5.8;15.6;79.8
3136702;Juiz de Fora;2017;8;0;567730;18.5;16.9;77.1
3136702;Juiz de Fora;2017;9;0;567730;11.5;19.3;67.9
3136702;Juiz de Fora;2017;10;0;567730;78.4;21.8;71.1
3136702;Juiz de Fora;2017;11;0;567730;165.7;20.5;78.5
3136702;Juiz de Fora;2017;12;0;567730;189.6;22.0;82.3
3136702;Juiz de Fora;2018;1;0;567730;143.5;22.9;78.9
3136702;Juiz de Fora;2018;2;0;567730;185.5;21.9;83.3
3136702;Juiz de Fora;2018;3;0;567730;176.5;22.8;83.4
3136702;Juiz de Fora;2018;4;0;567730;75.5;20.1;83.2
3136702;Juiz de Fora;2018;5;0;567730;29.3;18.3;81.2
3136702;Juiz de Fora;2018;6;0;567730;16.9;18.3;80.6
3136702;Juiz de Fora;2018;7;0;567730;20.0;17.7;75.9
3136702;Juiz de Fora;2018;8;0;567730;76.7;17.1;82.5
3136702;Juiz de Fora;2018;9;0;567730;54.3;19.4;78.6
3136702;Juiz de Fora;2018;10;0;567730;108.9;20.5;82.9
3136702;Juiz de Fora;2018;11;0;567730;275.7;20.5;84.7
3136702;Juiz de Fora;2018;12;0;567730;167.1;22.3;80.2
3136702;Juiz de Fora;2019;1;0;567730;64.4;24.6;73.1
3136702;Juiz de Fora;2019;2;0;567730;173.2;23.3;79.4
3136702;Juiz de Fora;2019;3;0;567730;151.7;22.4;83.6
3136702;Juiz de Fora;2019;4;0;567730;49.1;21.8;81.7
3136702;Juiz de Fora;2019;5;0;567730;49.2;20.1;81.0
3136702;Juiz de Fora;2019;6;0;567730;4.5;18.2;79.3
3136702;Juiz de Fora;2019;7;0;567730;8.6;16.6;74.2
3136702;Juiz de Fora;2019;8;0;567730;25.7;17.3;76.3
3136702;Juiz de Fora;2019;9;0;567730;57.0;20.5;71.5
3136702;Juiz de Fora;2019;10;0;567730;87.5;21.1;78.7
3136702;Juiz de Fora;2019;11;0;567730;160.2;21.1;82.4
3136702;Juiz de Fora;2019;12;0;567730;150.2;22.0;81.7
3136702;Juiz de Fora;2020;1;0;567730;246.4;22.9;83.3
3136702;Juiz de Fora;2020;2;0;567730;332.4;22.2;85.1
3136702;Juiz de Fora;2020;3;0;567730;157.6;21.0;83.8
3136702;Juiz de Fora;2020;4;0;567730;53.1;19.6;82.6
3136702;Juiz de Fora;2020;5;0;567730;38.0;17.5;77.5
3136702;Juiz de Fora;2020;6;0;567730;14.2;18.3;78.0
3136702;Juiz de Fora;2020;7;0;567730;16.6;18.1;76.4
3136702;Juiz de Fora;2020;8;0;567730;22.8;17.7;74.2
3136702;Juiz de Fora;2020;9;0;567730;34.5;21.6;66.0
3136702;Juiz de Fora;2020;10;0;567730;75.2;21.0;78.9
3136702;Juiz de Fora;2020;11;0;567730;221.6;20.5;83.3
3136702;Juiz de Fora;2020;12;0;567730;296.1;22.5;83.1
3136702;Juiz de Fora;2021;1;0;567730;202.0;23.1;76.0
3136702;Juiz de Fora;2021;2;0;567730;296.8;22.1;82.5
3136702;Juiz de Fora;2021;3;0;567730;114.0;22.5;79.3
3136702;Juiz de Fora;2021;4;0;567730;70.4;19.2;79.9
3136702;Juiz de Fora;2021;5;0;567730;29.8;18.4;79.1
3136702;Juiz de Fora;2021;6;0;567730;18.0;16.7;83.0
3136702;Juiz de Fora;2021;7;0;567730;8.1;15.3;73.5
3136702;Juiz de Fora;2021;8;0;567730;25.4;17.9;72.7
3136702;Juiz de Fora;2021;9;0;567730;18.3;20.9;72.3
3136702;Juiz de Fora;2021;10;0;567730;236.9;19.5;84.6
3136702;Juiz de Fora;2021;11;0;567730;207.3;19.9;80.4
3136702;Juiz de Fora;2021;12;0;567730;357.6;20.7;84.6
3136702;Juiz de Fora;2022;1;0;567730;285.6;22.4;81.9
3136702;Juiz de Fora;2022;2;0;567730;385.5;21.8;85.6
3136702;Juiz de Fora;2022;3;0;567730;43.5;22.9;73.8
3136702;Juiz de Fora;2022;4;0;567730;65.1;20.6;80.2
3136702;Juiz de Fora;2022;5;0;567730;29.3;17.8;74.6
3136702;Juiz de Fora;2022;6;0;567730;10.5;16.7;78.0
3136702;Juiz de Fora;2022;7;0;567730;5.3;17.5;72.7
3136702;Juiz de Fora;2022;8;0;567730;11.2;17.3;72.2
3136702;Juiz de Fora;2022;9;0;567730;100.3;18.0;76.0
3136702;Juiz de Fora;2022;10;0;567730;128.3;21.0;79.4
3136702;Juiz de Fora;2022;11;0;567730;217.5;19.3;83.3
3136702;Juiz de Fora;2022;12;0;567730;257.0;20.9;84.3
3136702;Juiz de Fora;2023;1;0;567730;306.7;21.8;84.4
3136702;Juiz de Fora;2023;2;0;567730;202.5;23.0;81.0
3136702;Juiz de Fora;2023;3;0;567730;63.8;22.5;79.2
3136702;Juiz de Fora;2023;4;0;567730;88.9;20.1;81.9
3136702;Juiz de Fora;2023;5;0;567730;15.2;17.9;81.0
3136702;Juiz de Fora;2023;6;0;567730;19.6;17.0;74.9
3136702;Juiz de Fora;2023;7;0;567730;12.6;16.8;78.3
3136702;Juiz de Fora;2023;8;0;567730;50.9;18.7;74.8
3136702;Juiz de Fora;2023;9;0;567730;24.1;21.1;70.7
3136702;Juiz de Fora;2023;10;0;567730;187.2;22.0;81.5
3136702;Juiz de Fora;2023;11;0;567730;108.1;23.2;73.9
3136702;Juiz de Fora;2023;12;0;567730;97.6;23.0;78.7
3136702;Juiz de Fora;2024;1;0;567730;225.7;22.8;83.3
3136702;Juiz de Fora;2024;2;0;567730;241.4;22.8;83.2
3136702;Juiz de Fora;2024;3;0;567730;188.3;22.7;83.7
3136702;Juiz de Fora;2024;4;0;567730;14.4;21.3;78.7
3136702;Juiz de Fora;2024;5;0;567730;10.8;20.5;74.9
3136702;Juiz de Fora;2024;6;0;567730;2.0;18.2;73.6
3136702;Juiz de Fora;2024;7;0;567730;6.0;17.6;74.6
3136702;Juiz de Fora;2024;8;0;567730;22.6;17.8;68.6
3136702;Juiz de Fora;2024;9;0;567730;19.8;21.4;66.2
3136702;Juiz de Fora;2024;10;0;567730;114.8;20.9;77.5
3136702;Juiz de Fora;2024;11;0;567730;222.9;21.1;81.4
3136702;Juiz de Fora;2024;12;0;567730;205.2;22.3;83.3
3136702;Juiz de Fora;2025;1;0;567730;240.6;22.7;82.9
3136702;Juiz de Fora;2025;2;0;567730;17.3;24.4;69.7
3136702;Juiz de Fora;2025;3;0;567730;158.2;22.5;81.6
3136702;Juiz de Fora;2025;4;0;567730;92.1;20.3;85.2
3136702;Juiz de Fora;2025;5;0;567730;15.4;18.4;80.9
3136702;Juiz de Fora;2025;6;0;567730;11.5;17.2;79.8
3136702;Juiz de Fora;2025;7;0;567730;17.7;15.8;77.5
3136702;Juiz de Fora;2025;8;0;567730;17.6;17.2;75.7
3136702;Juiz de Fora;2025;9;0;567730;37.6;18.7;75.7
3136702;Juiz de Fora;2025;10;0;567730;71.8;19.9;74.6
3136702;Juiz de Fora;2025;11;0;567730;71.0;20.7;78.8
3143302;Montes Claros;2015;1;0;437601;3.2;27.6;45.0
3143302;Montes Claros;2015;2;0;437601;141.1;25.1;64.4
3143302;Montes Claros;2015;3;0;437601;69.2;25.5;64.3
3143302;Montes Claros;2015;4;0;437601;33.8;24.8;64.7
3143302;Montes Claros;2015;5;0;437601;3.7;22.9;62.3
3143302;Montes Claros;2015;6;0;437601;0.6;22.2;58.4
3143302;Montes Claros;2015;7;0;437601;0.8;22.5;54.8
3143302;Montes Claros;2015;8;0;437601;0.9;22.8;50.0
3143302;Montes Claros;2015;9;0;437601;0.2;27.8;35.0
3143302;Montes Claros;2015;10;0;437601;18.3;28.2;40.1
3143302;Montes Claros;2015;11;0;437601;79.6;27.7;54.3
3143302;Montes Claros;2015;12;0;437601;25.1;27.8;50.8
3143302;Montes Claros;2016;1;0;437601;286.4;23.9;79.9
3143302;Montes Claros;2016;2;0;437601;7.0;26.5;58.2
3143302;Montes Claros;2016;3;0;437601;16.0;26.8;55.7
3143302;Montes Claros;2016;4;0;437601;0.6;26.8;48.3
3143302;Montes Claros;2016;5;0;437601;0.4;24.5;53.7
3143302;Montes Claros;2016;6;0;437601;2.6;22.6;55.1
3143302;Montes Claros;2016;7;0;437601;1.0;22.7;51.3
3143302;Montes Claros;2016;8;0;437601;4.0;24.0;48.7
3143302;Montes Claros;2016;9;0;437601;9.5;26.1;43.1
3143302;Montes Claros;2016;10;0;437601;79.1;25.8;54.9
3143302;Montes Claros;2016;11;0;437601;205.2;24.2;70.1
3143302;Montes Claros;2016;12;0;437601;149.3;24.6;70.7
3143302;Montes Claros;2017;1;0;437601;31.8;26.2;55.5
3143302;Montes Claros;2017;2;0;437601;114.1;24.2;71.5
3143302;Montes Claros;2017;3;0;437601;55.2;25.4;60.9
3143302;Montes Claros;2017;4;0;437601;4.3;24.6;61.6
3143302;Montes Claros;2017;5;0;437601;22.8;22.9;63.3
3143302;Montes Claros;2017;6;0;437601;1.7;21.9;58.0
3143302;Montes Claros;2017;7;0;437601;1.7;19.4;58.2
3143302;Montes Claros;2017;8;0;437601;0.1;22.2;47.7
3143302;Montes Claros;2017;9;0;437601;1.1;22.6;50.2
3143302;Montes Claros;2017;10;0;437601;36.5;26.0;47.3
3143302;Montes Claros;2017;11;0;437601;110.3;23.9;71.0
3143302;Montes Claros;2017;12;0;437601;233.9;23.8;75.6
3143302;Montes Claros;2018;1;0;437601;56.5;25.1;63.8
3143302;Montes Claros;2018;2;0;437601;291.2;23.7;77.1
3143302;Montes Claros;2018;3;0;437601;113.4;24.3;75.3
3143302;Montes Claros;2018;4;0;437601;21.4;23.0;69.0
3143302;Montes Claros;2018;5;0;437601;10.7;21.9;64.4
3143302;Montes Claros;2018;6;0;437601;0.2;21.5;62.1
3143302;Montes Claros;2018;7;0;437601;1.1;20.7;55.9
3143302;Montes Claros;2018;8;0;437601;6.2;23.2;52.7
3143302;Montes Claros;2018;9;0;437601;2.9;24.9;46.8
3143302;Montes Claros;2018;10;0;437601;78.8;26.1;58.3
3143302;Montes Claros;2018;11;0;437601;102.9;23.7;71.8
3143302;Montes Claros;2018;12;0;437601;224.2;23.7;75.0
3143302;Montes Claros;2019;1;0;437601;1.9;25.8;56.8
3143302;Montes Claros;2019;2;0;437601;80.0;25.8;66.2
3143302;Montes Claros;2019;3;0;437601;83.7;25.0;70.2
3143302;Montes Claros;2019;4;0;437601;18.7;24.9;69.2
3143302;Montes Claros;2019;5;0;437601;9.0;24.1;62.9
3143302;Montes Claros;2019;6;0;437601;1.9;21.8;58.8
3143302;Montes Claros;2019;7;0;437601;0.3;21.0;52.2
3143302;Montes Claros;2019;8;0;437601;2.1;22.6;52.4
3143302;Montes Claros;2019;9;0;437601;4.7;25.3;45.8
3143302;Montes Claros;2019;10;0;437601;48.3;26.6;48.0
3143302;Montes Claros;2019;11;0;437601;99.5;26.8;56.3
3143302;Montes Claros;2019;12;0;437601;97.7;25.7;63.3
3143302;Montes Claros;2020;1;0;437601;304.7;24.7;74.2
3143302;Montes Claros;2020;2;0;437601;98.2;24.8;75.4
3143302;Montes Claros;2020;3;0;437601;198.5;23.3;79.6
3143302;Montes Claros;2020;4;0;437601;62.0;22.8;76.7
3143302;Montes Claros;2020;5;0;437601;17.0;20.6;71.3
3143302;Montes Claros;2020;6;0;437601;2.2;20.1;66.4
3143302;Montes Claros;2020;7;0;437601;0.6;20.6;59.1
3143302;Montes Claros;2020;8;0;437601;1.5;21.6;54.4
3143302;Montes Claros;2020;9;0;437601;2.1;24.8;43.4
3143302;Montes Claros;2020;10;0;437601;113.6;26.2;56.9
3143302;Montes Claros;2020;11;0;437601;97.1;23.5;71.7
3143302;Montes Claros;2020;12;0;437601;109.4;24.7;67.0
3143302;Montes Claros;2021;1;0;437601;46.7;25.8;57.6
3143302;Montes Claros;2021;2;0;437601;201.3;23.7;77.3
3143302;Montes Claros;2021;3;0;437601;37.7;23.6;68.2
3143302;Montes Claros;2021;4;0;437601;26.8;22.9;67.2
3143302;Montes Claros;2021;5;0;437601;0.7;21.8;60.8
3143302;Montes Claros;2021;6;0;437601;1.6;20.7;59.7
3143302;Montes Claros;2021;7;0;437601;0.2;20.2;51.5
3143302;Montes Claros;2021;8;0;437601;0.2;21.3;50.7
3143302;Montes Claros;2021;9;0;437601;1.9;26.0;40.4
3143302;Montes Claros;2021;10;0;437601;112.7;25.4;61.1
3143302;Montes Claros;2021;11;0;437601;289.4;23.0;77.4
3143302;Montes Claros;2021;12;0;437601;306.6;23.1;81.4
3143302;Montes Claros;2022;1;0;437601;201.8;23.6;76.2
3143302;Montes Claros;2022;2;0;437601;193.3;23.5;78.8
3143302;Montes Claros;2022;3;0;437601;3.7;24.6;62.6
3143302;Montes Claros;2022;4;0;437601;40.9;24.1;62.3
3143302;Montes Claros;2022;5;0;437601;5.2;21.2;59.9
3143302;Montes Claros;2022;6;0;437601;0.0;20.4;55.6
3143302;Montes Claros;2022;7;0;437601;0.6;20.7;55.7
3143302;Montes Claros;2022;8;0;437601;0.5;22.2;46.7
3143302;Montes Claros;2022;9;0;437601;11.6;24.5;47.8
3143302;Montes Claros;2022;10;0;437601;42.5;25.6;53.5
3143302;Montes Claros;2022;11;0;437601;293.7;23.0;73.3
3143302;Montes Claros;2022;12;0;437601;328.5;22.8;80.8
3143302;Montes Claros;2023;1;0;437601;196.3;23.2;79.3
3143302;Montes Claros;2023;2;0;437601;4.0;25.2;62.4
3143302;Montes Claros;2023;3;0;437601;10.2;25.0;58.9
3143302;Montes Claros;2023;4;0;437601;52.7;24.8;62.4
3143302;Montes Claros;2023;5;0;437601;0.4;22.1;60.7
3143302;Montes Claros;2023;6;0;437601;0.1;21.0;58.0
3143302;Montes Claros;2023;7;0;437601;6.5;21.7;53.1
3143302;Montes Claros;2023;8;0;437601;70.2;23.4;52.1
3143302;Montes Claros;2023;9;0;437601;1.6;25.9;48.2
3143302;Montes Claros;2023;10;0;437601;69.4;27.2;52.9
3143302;Montes Claros;2023;11;0;437601;28.2;28.4;45.0
3143302;Montes Claros;2023;12;0;437601;75.4;27.1;55.9
3143302;Montes Claros;2024;1;0;437601;251.4;24.8;75.8
3143302;Montes Claros;2024;2;0;437601;322.3;24.0;77.0
3143302;Montes Claros;2024;3;0;437601;29.3;25.9;69.4
3143302;Montes Claros;2024;4;0;437601;24.4;23.8;70.8
3143302;Montes Claros;2024;5;0;437601;0.5;22.7;64.4
3143302;Montes Claros;2024;6;0;437601;1.0;21.2;61.0
3143302;Montes Claros;2024;7;0;437601;0.1;20.8;54.5
3143302;Montes Claros;2024;8;0;437601;0.4;22.8;48.9
3143302;Montes Claros;2024;9;0;437601;0.0;25.4;40.1
3143302;Montes Claros;2024;10;0;437601;76.4;26.1;58.8
3143302;Montes Claros;2024;11;0;437601;282.6;23.7;75.9
3143302;Montes Claros;2024;12;0;437601;104.9;24.5;76.7
3143302;Montes Claros;2025;1;0;437601;276.4;24.4;78.5
3143302;Montes Claros;2025;2;0;437601;7.5;25.9;59.0
3143302;Montes Claros;2025;3;0;437601;45.7;26.2;60.3
3143302;Montes Claros;2025;4;0;437601;103.5;24.8;69.2
3143302;Montes Claros;2025;5;0;437601;2.5;22.6;63.3
3143302;Montes Claros;2025;6;0;437601;4.7;21.7;59.6
3143302;Montes Claros;2025;7;0;437601;0.9;21.2;52.4
3143302;Montes Claros;2025;8;0;437601;0.0;22.7;47.4
3143302;Montes Claros;2025;9;0;437601;4.7;24.7;45.2
3143302;Montes Claros;2025;10;0;437601;54.4;25.0;51.5
3143302;Montes Claros;2025;11;0;437601;47.4;25.8;61.2
3154606;Ribeirão das Neves;2015;1;0;346971;36.6;25.4;57.1
3154606;Ribeirão das Neves;2015;2;0;346971;175.9;23.1;73.7
3154606;Ribeirão das Neves;2015;3;0;346971;80.7;23.1;74.2
3154606;Ribeirão das Neves;2015;4;0;346971;46.3;21.5;75.3
3154606;Ribeirão das Neves;2015;5;0;346971;40.3;19.3;75.6
3154606;Ribeirão das Neves;2015;6;0;346971;7.1;18.7;71.7
3154606;Ribeirão das Neves;2015;7;0;346971;0.2;19.4;66.9
3154606;Ribeirão das Neves;2015;8;0;346971;2.8;20.2;59.1
3154606;Ribeirão das Neves;2015;9;0;346971;25.7;23.8;56.4
3154606;Ribeirão das Neves;2015;10;0;346971;28.8;25.6;51.3
3154606;Ribeirão das Neves;2015;11;0;346971;166.5;25.0;67.1
3154606;Ribeirão das Neves;2015;12;0;346971;102.4;24.0;73.2
3154606;Ribeirão das Neves;2016;1;0;346971;306.5;22.8;80.1
3154606;Ribeirão das Neves;2016;2;0;346971;43.3;24.4;69.1
3154606;Ribeirão das Neves;2016;3;0;346971;59.7;23.6;72.1
3154606;Ribeirão das Neves;2016;4;0;346971;47.8;23.6;62.6
3154606;Ribeirão das Neves;2016;5;0;346971;10.7;20.2;72.6
3154606;Ribeirão das Neves;2016;6;0;346971;12.4;18.3;72.7
3154606;Ribeirão das Neves;2016;7;0;346971;0.0;19.4;62.1
3154606;Ribeirão das Neves;2016;8;0;346971;5.2;20.8;56.3
3154606;Ribeirão das Neves;2016;9;0;346971;41.2;22.6;57.6
3154606;Ribeirão das Neves;2016;10;0;346971;41.1;23.4;62.6
3154606;Ribeirão das Neves;2016;11;0;346971;202.1;22.1;75.6
3154606;Ribeirão das Neves;2016;12;0;346971;233.1;22.8;76.4
3154606;Ribeirão das Neves;2017;1;0;346971;56.9;24.1;67.3
3154606;Ribeirão das Neves;2017;2;0;346971;119.3;23.0;74.1
3154606;Ribeirão das Neves;2017;3;0;346971;70.9;22.9;70.4
3154606;Ribeirão das Neves;2017;4;0;346971;24.0;21.9;71.8
3154606;Ribeirão das Neves;2017;5;0;346971;43.9;19.6;77.0
3154606;Ribeirão das Neves;2017;6;0;346971;10.4;18.7;72.6
