municipality_code_ibge;municipality_name;year;month;dengue_cases;estimated_population;rainfall_mm;average_temperature;average_humidity
3154606;Ribeirão das Neves;2017;7;0;346971;1.8;16.6;68.6
3154606;Ribeirão das Neves;2017;8;0;346971;1.6;19.6;59.6
3154606;Ribeirão das Neves;2017;9;0;346971;8.7;20.3;57.9
3154606;Ribeirão das Neves;2017;10;0;346971;53.3;23.2;60.9
3154606;Ribeirão das Neves;2017;11;0;346971;140.0;21.6;78.0
3154606;Ribeirão das Neves;2017;12;0;346971;182.5;22.7;79.6
3154606;Ribeirão das Neves;2018;1;0;346971;163.9;23.5;70.6
3154606;Ribeirão das Neves;2018;2;0;346971;187.2;22.3;81.3
3154606;Ribeirão das Neves;2018;3;0;346971;140.3;22.9;80.8
3154606;Ribeirão das Neves;2018;4;0;346971;48.3;20.7;77.8
3154606;Ribeirão das Neves;2018;5;0;346971;29.9;19.0;73.1
3154606;Ribeirão das Neves;2018;6;0;346971;4.4;19.1;73.6
3154606;Ribeirão das Neves;2018;7;0;346971;2.8;18.4;67.1
3154606;Ribeirão das Neves;2018;8;0;346971;36.5;19.3;70.7
3154606;Ribeirão das Neves;2018;9;0;346971;61.6;21.4;66.0
3154606;Ribeirão das Neves;2018;10;0;346971;97.4;22.9;72.3
3154606;Ribeirão das Neves;2018;11;0;346971;219.9;21.4;80.3
3154606;Ribeirão das Neves;2018;12;0;346971;212.9;22.6;78.6
3154606;Ribeirão das Neves;2019;1;0;346971;24.5;24.5;65.4
3154606;Ribeirão das Neves;2019;2;0;346971;160.0;23.9;75.3
3154606;Ribeirão das Neves;2019;3;0;346971;88.7;23.2;76.9
3154606;Ribeirão das Neves;2019;4;0;346971;34.6;22.7;74.9
3154606;Ribeirão das Neves;2019;5;0;346971;36.6;21.0;76.4
3154606;Ribeirão das Neves;2019;6;0;346971;0.6;18.9;69.2
3154606;Ribeirão das Neves;2019;7;0;346971;0.1;17.9;62.2
3154606;Ribeirão das Neves;2019;8;0;346971;7.1;19.9;62.0
3154606;Ribeirão das Neves;2019;9;0;346971;47.9;23.0;57.2
3154606;Ribeirão das Neves;2019;10;0;346971;76.5;23.7;60.7
3154606;Ribeirão das Neves;2019;11;0;346971;214.9;23.2;74.6
3154606;Ribeirão das Neves;2019;12;0;346971;213.2;22.8;77.9
3154606;Ribeirão das Neves;2020;1;0;346971;319.3;23.5;81.9
3154606;Ribeirão das Neves;2020;2;0;346971;198.8;22.9;83.0
3154606;Ribeirão das Neves;2020;3;0;346971;197.0;21.8;80.4
3154606;Ribeirão das Neves;2020;4;0;346971;94.1;20.8;79.8
3154606;Ribeirão das Neves;2020;5;0;346971;46.9;18.1;75.2
3154606;Ribeirão das Neves;2020;6;0;346971;5.4;18.6;72.2
3154606;Ribeirão das Neves;2020;7;0;346971;2.0;18.8;70.1
3154606;Ribeirão das Neves;2020;8;0;346971;14.6;18.7;65.1
3154606;Ribeirão das Neves;2020;9;0;346971;5.9;22.8;53.7
3154606;Ribeirão das Neves;2020;10;0;346971;170.7;23.1;69.2
3154606;Ribeirão das Neves;2020;11;0;346971;105.5;21.9;75.4
3154606;Ribeirão das Neves;2020;12;0;346971;187.3;22.9;77.4
3154606;Ribeirão das Neves;2021;1;0;346971;129.8;23.3;70.5
3154606;Ribeirão das Neves;2021;2;0;346971;267.2;22.3;81.4
3154606;Ribeirão das Neves;2021;3;0;346971;61.8;22.7;74.0
3154606;Ribeirão das Neves;2021;4;0;346971;25.0;20.9;68.8
3154606;Ribeirão das Neves;2021;5;0;346971;3.0;20.0;69.0
3154606;Ribeirão das Neves;2021;6;0;346971;4.8;18.4;71.8
3154606;Ribeirão das Neves;2021;7;0;346971;0.0;17.0;59.9
3154606;Ribeirão das Neves;2021;8;0;346971;2.6;19.3;58.8
3154606;Ribeirão das Neves;2021;9;0;346971;1.4;23.8;52.8
3154606;Ribeirão das Neves;2021;10;0;346971;210.7;22.1;74.7
3154606;Ribeirão das Neves;2021;11;0;346971;351.6;21.5;77.9
3154606;Ribeirão das Neves;2021;12;0;346971;208.0;21.7;79.8
3154606;Ribeirão das Neves;2022;1;0;346971;378.7;22.5;79.8
3154606;Ribeirão das Neves;2022;2;0;346971;382.0;21.9;84.6
3154606;Ribeirão das Neves;2022;3;0;346971;9.2;23.6;65.3
3154606;Ribeirão das Neves;2022;4;0;346971;37.7;22.4;67.3
3154606;Ribeirão das Neves;2022;5;0;346971;14.8;18.5;68.1
3154606;Ribeirão das Neves;2022;6;0;346971;0.4;18.1;65.0
3154606;Ribeirão das Neves;2022;7;0;346971;0.3;18.3;63.2
3154606;Ribeirão das Neves;2022;8;0;346971;0.8;19.5;55.9
3154606;Ribeirão das Neves;2022;9;0;346971;50.8;21.2;61.0
3154606;Ribeirão das Neves;2022;10;0;346971;123.1;22.7;67.7
3154606;Ribeirão das Neves;2022;11;0;346971;260.1;20.8;75.9
3154606;Ribeirão das Neves;2022;12;0;346971;297.6;21.4;82.5
3154606;Ribeirão das Neves;2023;1;0;346971;387.8;21.8;84.2
3154606;Ribeirão das Neves;2023;2;0;346971;73.2;23.4;74.5
3154606;Ribeirão das Neves;2023;3;0;346971;41.8;23.7;65.7
3154606;Ribeirão das Neves;2023;4;0;346971;51.5;21.7;73.3
3154606;Ribeirão das Neves;2023;5;0;346971;2.3;19.0;70.7
3154606;Ribeirão das Neves;2023;6;0;346971;10.3;17.4;71.1
3154606;Ribeirão das Neves;2023;7;0;346971;3.8;18.6;65.7
3154606;Ribeirão das Neves;2023;8;0;346971;24.2;20.5;62.8
3154606;Ribeirão das Neves;2023;9;0;346971;32.0;22.8;62.4
3154606;Ribeirão das Neves;2023;10;0;346971;134.4;23.9;72.0
3154606;Ribeirão das Neves;2023;11;0;346971;96.3;24.9;63.7
3154606;Ribeirão das Neves;2023;12;0;346971;154.9;24.0;73.3
3154606;Ribeirão das Neves;2024;1;0;346971;247.7;23.3;82.0
3154606;Ribeirão das Neves;2024;2;0;346971;206.8;22.9;79.6
3154606;Ribeirão das Neves;2024;3;0;346971;125.9;23.7;78.2
3154606;Ribeirão das Neves;2024;4;0;346971;32.5;22.5;71.4
3154606;Ribeirão das Neves;2024;5;0;346971;0.4;21.4;66.3
3154606;Ribeirão das Neves;2024;6;0;346971;0.0;19.4;61.3
3154606;Ribeirão das Neves;2024;7;0;346971;0.3;19.4;58.0
3154606;Ribeirão das Neves;2024;8;0;346971;0.4;20.7;51.4
3154606;Ribeirão das Neves;2024;9;0;346971;0.9;24.2;44.2
3154606;Ribeirão das Neves;2024;10;0;346971;120.9;23.5;67.2
3154606;Ribeirão das Neves;2024;11;0;346971;138.4;22.4;75.3
3154606;Ribeirão das Neves;2024;12;0;346971;193.8;23.1;77.9
3154606;Ribeirão das Neves;2025;1;0;346971;225.2;23.1;80.1
3154606;Ribeirão das Neves;2025;2;0;346971;18.8;24.3;63.7
3154606;Ribeirão das Neves;2025;3;0;346971;86.1;24.1;68.5
3154606;Ribeirão das Neves;2025;4;0;346971;88.8;22.3;75.3
3154606;Ribeirão das Neves;2025;5;0;346971;3.2;20.4;66.0
3154606;Ribeirão das Neves;2025;6;0;346971;1.9;19.3;63.8
3154606;Ribeirão das Neves;2025;7;0;346971;1.1;18.7;56.7
3154606;Ribeirão das Neves;2025;8;0;346971;8.7;19.9;55.1
3154606;Ribeirão das Neves;2025;9;0;346971;17.8;22.2;54.8
3154606;Ribeirão das Neves;2025;10;0;346971;75.9;22.5;59.6
3154606;Ribeirão das Neves;2025;11;0;346971;151.1;22.8;72.3
3170107;Uberaba;2015;1;0;356781;107.6;26.0;64.6
3170107;Uberaba;2015;2;0;356781;272.2;23.6;79.0
3170107;Uberaba;2015;3;0;356781;335.3;22.8;84.1
3170107;Uberaba;2015;4;0;356781;81.2;22.9;78.4
3170107;Uberaba;2015;5;0;356781;88.5;20.7;76.1
3170107;Uberaba;2015;6;0;356781;27.0;20.4;69.8
3170107;Uberaba;2015;7;0;356781;11.5;21.4;63.4
3170107;Uberaba;2015;8;0;356781;4.5;22.8;46.4
3170107;Uberaba;2015;9;0;356781;101.4;25.0;55.4
3170107;Uberaba;2015;10;0;356781;88.1;27.8;50.5
3170107;Uberaba;2015;11;0;356781;193.0;25.1;77.0
3170107;Uberaba;2015;12;0;356781;268.7;24.6;77.4
3170107;Uberaba;2016;1;0;356781;361.4;23.6;83.6
3170107;Uberaba;2016;2;0;356781;173.4;24.8;78.4
3170107;Uberaba;2016;3;0;356781;234.1;24.1;79.0
3170107;Uberaba;2016;4;0;356781;13.3;24.5;59.7
3170107;Uberaba;2016;5;0;356781;8.2;22.2;65.9
3170107;Uberaba;2016;6;0;356781;46.1;19.6;68.1
3170107;Uberaba;2016;7;0;356781;0.0;21.7;48.6
3170107;Uberaba;2016;8;0;356781;19.6;22.9;49.2
3170107;Uberaba;2016;9;0;356781;1.8;25.4;45.4
3170107;Uberaba;2016;10;0;356781;148.1;24.7;64.9
3170107;Uberaba;2016;11;0;356781;287.2;23.3;77.3
3170107;Uberaba;2016;12;0;356781;318.8;24.1;77.7
3170107;Uberaba;2017;1;0;356781;209.6;24.1;77.2
3170107;Uberaba;2017;2;0;356781;88.3;24.2;73.1
3170107;Uberaba;2017;3;0;356781;87.2;24.1;72.4
3170107;Uberaba;2017;4;0;356781;80.7;23.3;71.0
3170107;Uberaba;2017;5;0;356781;34.8;22.1;70.2
3170107;Uberaba;2017;6;0;356781;6.5;20.3;63.2
3170107;Uberaba;2017;7;0;356781;0.3;19.1;53.4
3170107;Uberaba;2017;8;0;356781;3.8;23.0;46.8
3170107;Uberaba;2017;9;0;356781;27.5;25.0;35.5
3170107;Uberaba;2017;10;0;356781;86.6;25.9;52.5
3170107;Uberaba;2017;11;0;356781;206.5;23.6;73.3
3170107;Uberaba;2017;12;0;356781;174.1;23.7;78.0
3170107;Uberaba;2018;1;0;356781;196.2;24.0;75.4
3170107;Uberaba;2018;2;0;356781;143.6;23.4;78.9
3170107;Uberaba;2018;3;0;356781;78.3;24.7;74.0
3170107;Uberaba;2018;4;0;356781;47.6;22.4;70.7
3170107;Uberaba;2018;5;0;356781;17.6;21.1;60.9
3170107;Uberaba;2018;6;0;356781;2.5;21.8;60.3
3170107;Uberaba;2018;7;0;356781;3.6;21.3;49.8
3170107;Uberaba;2018;8;0;356781;17.6;22.0;54.7
3170107;Uberaba;2018;9;0;356781;46.9;24.0;53.3
3170107;Uberaba;2018;10;0;356781;96.3;24.7;71.1
3170107;Uberaba;2018;11;0;356781;306.9;23.1;78.3
3170107;Uberaba;2018;12;0;356781;191.5;24.3;74.3
3170107;Uberaba;2019;1;0;356781;78.6;25.3;68.6
3170107;Uberaba;2019;2;0;356781;220.5;24.2;77.6
3170107;Uberaba;2019;3;0;356781;179.9;23.7;78.8
3170107;Uberaba;2019;4;0;356781;115.6;23.1;76.0
3170107;Uberaba;2019;5;0;356781;31.1;21.8;72.1
3170107;Uberaba;2019;6;0;356781;0.2;20.4;59.2
3170107;Uberaba;2019;7;0;356781;6.1;19.8;54.1
3170107;Uberaba;2019;8;0;356781;5.2;22.0;52.9
3170107;Uberaba;2019;9;0;356781;36.7;26.5;43.4
3170107;Uberaba;2019;10;0;356781;73.9;25.5;58.9
3170107;Uberaba;2019;11;0;356781;177.6;24.7;73.6
3170107;Uberaba;2019;12;0;356781;202.6;23.9;78.2
3170107;Uberaba;2020;1;0;356781;332.1;24.2;81.3
3170107;Uberaba;2020;2;0;356781;352.5;23.5;83.3
3170107;Uberaba;2020;3;0;356781;99.8;23.5;74.3
3170107;Uberaba;2020;4;0;356781;52.1;22.7;69.6
3170107;Uberaba;2020;5;0;356781;22.5;19.5;65.8
3170107;Uberaba;2020;6;0;356781;1.7;21.2;61.4
3170107;Uberaba;2020;7;0;356781;0.3;21.6;49.7
3170107;Uberaba;2020;8;0;356781;3.4;22.6;42.7
3170107;Uberaba;2020;9;0;356781;26.1;26.1;38.0
3170107;Uberaba;2020;10;0;356781;171.1;25.9;58.8
3170107;Uberaba;2020;11;0;356781;89.2;23.9;65.3
3170107;Uberaba;2020;12;0;356781;267.3;23.8;79.2
3170107;Uberaba;2021;1;0;356781;158.7;24.4;72.8
3170107;Uberaba;2021;2;0;356781;112.4;23.6;76.8
3170107;Uberaba;2021;3;0;356781;71.6;24.0;71.1
3170107;Uberaba;2021;4;0;356781;29.4;22.4;61.4
3170107;Uberaba;2021;5;0;356781;10.1;21.5;60.4
3170107;Uberaba;2021;6;0;356781;5.4;20.2;61.8
3170107;Uberaba;2021;7;0;356781;0.6;19.4;41.7
3170107;Uberaba;2021;8;0;356781;0.7;23.5;38.1
3170107;Uberaba;2021;9;0;356781;2.1;27.7;36.0
3170107;Uberaba;2021;10;0;356781;215.5;24.0;70.8
3170107;Uberaba;2021;11;0;356781;190.4;24.0;69.8
3170107;Uberaba;2021;12;0;356781;179.3;23.5;74.9
3170107;Uberaba;2022;1;0;356781;253.2;23.3;78.7
3170107;Uberaba;2022;2;0;356781;211.5;23.3;78.9
3170107;Uberaba;2022;3;0;356781;133.8;24.5;68.9
3170107;Uberaba;2022;4;0;356781;72.4;23.6;65.6
3170107;Uberaba;2022;5;0;356781;43.9;19.6;64.4
3170107;Uberaba;2022;6;0;356781;3.9;20.0;61.0
3170107;Uberaba;2022;7;0;356781;0.0;21.6;44.8
3170107;Uberaba;2022;8;0;356781;6.7;22.3;43.3
3170107;Uberaba;2022;9;0;356781;90.4;24.1;51.4
3170107;Uberaba;2022;10;0;356781;83.6;24.5;61.3
3170107;Uberaba;2022;11;0;356781;112.4;22.8;69.0
3170107;Uberaba;2022;12;0;356781;294.8;22.9;79.0
3170107;Uberaba;2023;1;0;356781;376.3;22.7;82.0
3170107;Uberaba;2023;2;0;356781;154.9;23.7;78.3
3170107;Uberaba;2023;3;0;356781;147.1;23.6;74.9
3170107;Uberaba;2023;4;0;356781;150.7;21.9;77.3
3170107;Uberaba;2023;5;0;356781;19.1;20.5;62.1
3170107;Uberaba;2023;6;0;356781;4.4;19.1;63.3
3170107;Uberaba;2023;7;0;356781;5.4;20.7;53.2
3170107;Uberaba;2023;8;0;356781;20.1;23.1;49.9
3170107;Uberaba;2023;9;0;356781;41.6;26.2;50.5
3170107;Uberaba;2023;10;0;356781;144.4;26.1;65.0
3170107;Uberaba;2023;11;0;356781;109.9;26.5;57.7
3170107;Uberaba;2023;12;0;356781;156.9;25.8;67.8
3170107;Uberaba;2024;1;0;356781;211.9;24.1;76.7
3170107;Uberaba;2024;2;0;356781;112.5;24.2;75.0
3170107;Uberaba;2024;3;0;356781;289.0;24.4;79.0
3170107;Uberaba;2024;4;0;356781;25.4;24.0;68.4
3170107;Uberaba;2024;5;0;356781;2.8;22.2;60.3
3170107;Uberaba;2024;6;0;356781;0.0;21.0;52.5
3170107;Uberaba;2024;7;0;356781;0.5;21.5;46.2
3170107;Uberaba;2024;8;0;356781;1.1;22.2;41.1
3170107;Uberaba;2024;9;0;356781;2.1;27.5;30.8
3170107;Uberaba;2024;10;0;356781;204.6;25.8;61.1
3170107;Uberaba;2024;11;0;356781;190.1;23.8;75.0
3170107;Uberaba;2024;12;0;356781;300.0;23.9;78.9
3170107;Uberaba;2025;1;0;356781;183.5;24.0;78.1
3170107;Uberaba;2025;2;0;356781;121.8;24.8;69.3
3170107;Uberaba;2025;3;0;356781;92.6;25.2;65.2
3170107;Uberaba;2025;4;0;356781;130.6;23.1;77.2
3170107;Uberaba;2025;5;0;356781;10.3;21.1;64.7
3170107;Uberaba;2025;6;0;356781;30.0;20.2;63.1
3170107;Uberaba;2025;7;0;356781;2.0;20.4;50.9
3170107;Uberaba;2025;8;0;356781;16.2;22.2;42.2
3170107;Uberaba;2025;9;0;356781;25.0;25.0;43.4
3170107;Uberaba;2025;10;0;356781;128.6;24.3;56.2
3170107;Uberaba;2025;11;0;356781;95.4;24.1;69.1
3170206;Uberlândia;2015;1;0;761835;90.1;25.1;64.6
3170206;Uberlândia;2015;2;0;761835;204.2;22.8;79.4
3170206;Uberlândia;2015;3;0;761835;198.4;22.2;84.3
3170206;Uberlândia;2015;4;0;761835;75.0;22.2;80.9
3170206;Uberlândia;2015;5;0;761835;69.2;20.0;77.7
3170206;Uberlândia;2015;6;0;761835;14.4;19.6;69.9
3170206;Uberlândia;2015;7;0;761835;6.9;20.4;63.8
3170206;Uberlândia;2015;8;0;761835;0.7;21.8;47.3
3170206;Uberlândia;2015;9;0;761835;59.6;24.7;52.5
3170206;Uberlândia;2015;10;0;761835;56.3;27.4;48.3
3170206;Uberlândia;2015;11;0;761835;135.9;24.7;74.7
3170206;Uberlândia;2015;12;0;761835;168.8;24.1;75.8
3170206;Uberlândia;2016;1;0;761835;430.1;22.6;86.1
3170206;Uberlândia;2016;2;0;761835;111.0;24.0;78.8
3170206;Uberlândia;2016;3;0;761835;156.8;23.4;79.5
3170206;Uberlândia;2016;4;0;761835;14.6;23.6;61.7
3170206;Uberlândia;2016;5;0;761835;6.9;22.0;63.9
3170206;Uberlândia;2016;6;0;761835;15.5;19.7;62.6
3170206;Uberlândia;2016;7;0;761835;0.0;20.7;49.3
3170206;Uberlândia;2016;8;0;761835;10.8;22.0;50.0
3170206;Uberlândia;2016;9;0;761835;4.2;25.0;44.4
3170206;Uberlândia;2016;10;0;761835;233.1;23.9;64.8
3170206;Uberlândia;2016;11;0;761835;234.0;22.6;78.2
3170206;Uberlândia;2016;12;0;761835;240.6;23.3;78.7
3170206;Uberlândia;2017;1;0;761835;152.1;23.3;78.5
3170206;Uberlândia;2017;2;0;761835;87.0;23.1;77.3
3170206;Uberlândia;2017;3;0;761835;70.0;23.2;74.9
3170206;Uberlândia;2017;4;0;761835;61.6;22.5;73.4
3170206;Uberlândia;2017;5;0;761835;22.7;21.2;72.0
3170206;Uberlândia;2017;6;0;761835;1.7;19.7;63.8
3170206;Uberlândia;2017;7;0;761835;0.0;18.2;55.4
3170206;Uberlândia;2017;8;0;761835;0.4;21.9;48.4
3170206;Uberlândia;2017;9;0;761835;24.3;23.1;41.2
3170206;Uberlândia;2017;10;0;761835;81.5;24.8;53.9
3170206;Uberlândia;2017;11;0;761835;172.3;22.4;77.9
3170206;Uberlândia;2017;12;0;761835;143.7;22.7;81.7
3170206;Uberlândia;2018;1;0;761835;166.6;23.0;76.8
3170206;Uberlândia;2018;2;0;761835;159.8;22.5;81.6
3170206;Uberlândia;2018;3;0;761835;80.8;23.6;77.6
3170206;Uberlândia;2018;4;0;761835;44.6;21.7;73.7
3170206;Uberlândia;2018;5;0;761835;14.7;20.0;65.4
3170206;Uberlândia;2018;6;0;761835;1.0;20.5;63.7
3170206;Uberlândia;2018;7;0;761835;0.0;19.8;54.5
3170206;Uberlândia;2018;8;0;761835;7.0;21.2;55.9
3170206;Uberlândia;2018;9;0;761835;30.6;23.0;54.1
3170206;Uberlândia;2018;10;0;761835;128.7;24.1;71.6
3170206;Uberlândia;2018;11;0;761835;258.4;22.0;82.7
3170206;Uberlândia;2018;12;0;761835;160.5;23.3;77.3
3170206;Uberlândia;2019;1;0;761835;45.6;24.6;68.2
3170206;Uberlândia;2019;2;0;761835;188.7;23.6;78.7
3170206;Uberlândia;2019;3;0;761835;137.0;22.9;81.1
3170206;Uberlândia;2019;4;0;761835;100.1;22.3;78.3
3170206;Uberlândia;2019;5;0;761835;20.9;21.6;71.2
3170206;Uberlândia;2019;6;0;761835;0.0;19.8;59.9
3170206;Uberlândia;2019;7;0;761835;0.8;19.3;53.2
3170206;Uberlândia;2019;8;0;761835;2.9;21.8;50.3
3170206;Uberlândia;2019;9;0;761835;35.1;25.8;42.2
3170206;Uberlândia;2019;10;0;761835;54.6;24.9;57.8
3170206;Uberlândia;2019;11;0;761835;188.1;24.1;74.1
3170206;Uberlândia;2019;12;0;761835;233.2;22.9;81.4
3170206;Uberlândia;2020;1;0;761835;369.6;23.3;84.4
3170206;Uberlândia;2020;2;0;761835;228.2;22.5;86.6
3170206;Uberlândia;2020;3;0;761835;113.1;22.6;78.4
3170206;Uberlândia;2020;4;0;761835;43.8;21.9;72.8
3170206;Uberlândia;2020;5;0;761835;17.1;18.9;67.5
3170206;Uberlândia;2020;6;0;761835;1.1;20.2;63.4
3170206;Uberlândia;2020;7;0;761835;0.0;20.6;52.3
3170206;Uberlândia;2020;8;0;761835;2.2;21.5;45.5
3170206;Uberlândia;2020;9;0;761835;15.0;25.1;37.7
3170206;Uberlândia;2020;10;0;761835;147.6;25.5;57.9
3170206;Uberlândia;2020;11;0;761835;78.9;23.6;63.0
3170206;Uberlândia;2020;12;0;761835;205.3;23.6;76.7
3170206;Uberlândia;2021;1;0;761835;129.2;23.8;71.8
3170206;Uberlândia;2021;2;0;761835;209.5;22.7;80.3
3170206;Uberlândia;2021;3;0;761835;59.2;23.1;72.9
3170206;Uberlândia;2021;4;0;761835;22.2;22.3;58.9
3170206;Uberlândia;2021;5;0;761835;6.4;21.4;57.6
3170206;Uberlândia;2021;6;0;761835;4.1;20.2;57.8
3170206;Uberlândia;2021;7;0;761835;0.4;18.9;41.7
3170206;Uberlândia;2021;8;0;761835;2.4;22.6;39.1
3170206;Uberlândia;2021;9;0;761835;8.5;26.8;35.8
3170206;Uberlândia;2021;10;0;761835;160.7;23.6;70.0
3170206;Uberlândia;2021;11;0;761835;177.0;23.0;73.0
3170206;Uberlândia;2021;12;0;761835;166.3;22.9;76.5
3170206;Uberlândia;2022;1;0;761835;210.3;22.5;80.8
3170206;Uberlândia;2022;2;0;761835;185.0;22.3;82.1
3170206;Uberlândia;2022;3;0;761835;73.3;23.5;70.7
3170206;Uberlândia;2022;4;0;761835;27.6;23.2;64.1
3170206;Uberlândia;2022;5;0;761835;23.6;19.2;63.1
3170206;Uberlândia;2022;6;0;761835;6.5;19.6;59.6
3170206;Uberlândia;2022;7;0;761835;0.0;20.3;47.9
3170206;Uberlândia;2022;8;0;761835;13.4;21.4;44.4
3170206;Uberlândia;2022;9;0;761835;78.7;23.9;48.6
3170206;Uberlândia;2022;10;0;761835;85.3;24.0;60.5
3170206;Uberlândia;2022;11;0;761835;118.0;22.3;69.1
3170206;Uberlândia;2022;12;0;761835;343.0;22.1;81.4
3170206;Uberlândia;2023;1;0;761835;320.1;21.8;84.7
3170206;Uberlândia;2023;2;0;761835;77.4;23.1;78.7
3170206;Uberlândia;2023;3;0;761835;71.4;23.0;74.3
3170206;Uberlândia;2023;4;0;761835;109.9;21.6;77.5
3170206;Uberlândia;2023;5;0;761835;10.7;20.2;60.1
3170206;Uberlândia;2023;6;0;761835;6.6;18.7;61.3
3170206;Uberlândia;2023;7;0;761835;3.3;20.4;51.7
3170206;Uberlândia;2023;8;0;761835;33.3;22.6;49.4
3170206;Uberlândia;2023;9;0;761835;26.6;25.8;49.9
3170206;Uberlândia;2023;10;0;761835;131.1;25.8;64.1
3170206;Uberlândia;2023;11;0;761835;70.4;26.0;58.1
3170206;Uberlândia;2023;12;0;761835;126.0;25.0;69.7
3170206;Uberlândia;2024;1;0;761835;192.3;23.6;77.4
3170206;Uberlândia;2024;2;0;761835;132.4;23.4;77.1
3170206;Uberlândia;2024;3;0;761835;206.9;23.9;79.5
3170206;Uberlândia;2024;4;0;761835;26.0;23.3;70.6
3170206;Uberlândia;2024;5;0;761835;1.8;22.1;58.7
3170206;Uberlândia;2024;6;0;761835;0.2;20.5;52.9
3170206;Uberlândia;2024;7;0;761835;0.0;21.0;45.1
3170206;Uberlândia;2024;8;0;761835;0.0;21.9;39.3
3170206;Uberlândia;2024;9;0;761835;10.9;26.5;31.2
3170206;Uberlândia;2024;10;0;761835;183.4;24.9;64.6
3170206;Uberlândia;2024;11;0;761835;210.2;23.0;78.2
3170206;Uberlândia;2024;12;0;761835;249.4;23.3;79.4
3170206;Uberlândia;2025;1;0;761835;204.7;23.4;79.9
3170206;Uberlândia;2025;2;0;761835;99.7;24.5;67.8
3170206;Uberlândia;2025;3;0;761835;96.4;24.7;66.4
3170206;Uberlândia;2025;4;0;761835;132.5;22.8;78.1
3170206;Uberlândia;2025;5;0;761835;1.6;21.2;62.6
3170206;Uberlândia;2025;6;0;761835;17.9;20.3;60.5
3170206;Uberlândia;2025;7;0;761835;1.7;20.3;49.3
3170206;Uberlândia;2025;8;0;761835;9.2;22.2;39.4
3170206;Uberlândia;2025;9;0;761835;44.1;24.9;42.1
3170206;Uberlândia;2025;10;0;761835;87.9;24.2;54.5
3170206;Uberlândia;2025;11;0;761835;80.5;24.2;65.8
