id;year;month;municipality_code_ibge;municipality_name;dengue_cases;estimated_population;rainfall_mm;average_temperature;average_humidity
1;2015;1;3106200;Belo Horizonte;592;2415872;36.6;25.1;59.3
2;2015;2;3106200;Belo Horizonte;801;2415872;175.9;22.8;74.7
3;2015;3;3106200;Belo Horizonte;3920;2415872;80.7;22.9;74.0
4;2015;4;3106200;Belo Horizonte;8918;2415872;46.3;21.3;74.7
5;2015;5;3106200;Belo Horizonte;10646;2415872;40.3;19.1;75.0
6;2015;6;3106200;Belo Horizonte;3014;2415872;7.1;18.5;71.2
7;2015;7;3106200;Belo Horizonte;882;2415872;0.2;18.9;69.0
8;2015;8;3106200;Belo Horizonte;614;2415872;2.8;19.6;62.3
9;2015;9;3106200;Belo Horizonte;466;2415872;25.7;23.4;57.8
10;2015;10;3106200;Belo Horizonte;433;2415872;28.8;25.1;53.2
11;2015;11;3106200;Belo Horizonte;1256;2415872;166.5;24.8;67.5
12;2015;12;3106200;Belo Horizonte;3029;2415872;102.4;23.8;73.5
13;2016;1;3106200;Belo Horizonte;22677;2415872;306.5;22.6;79.6
14;2016;2;3106200;Belo Horizonte;52456;2415872;43.3;23.9;72.3
15;2016;3;3106200;Belo Horizonte;54111;2415872;59.7;23.2;74.0
16;2016;4;3106200;Belo Horizonte;42332;2415872;47.8;23.1;66.0
17;2016;5;3106200;Belo Horizonte;15246;2415872;10.7;20.1;71.5
18;2016;6;3106200;Belo Horizonte;1738;2415872;12.4;18.1;72.7
19;2016;7;3106200;Belo Horizonte;697;2415872;0.0;18.9;64.1
20;2016;8;3106200;Belo Horizonte;424;2415872;5.2;20.3;58.2
21;2016;9;3106200;Belo Horizonte;425;2415872;41.2;22.2;59.0
22;2016;10;3106200;Belo Horizonte;807;2415872;41.1;23.1;63.1
23;2016;11;3106200;Belo Horizonte;932;2415872;202.1;21.9;75.7
24;2016;12;3106200;Belo Horizonte;1822;2415872;233.1;22.4;78.1
25;2017;1;3106200;Belo Horizonte;2847;2415872;62.4;23.6;68.7
26;2017;2;3106200;Belo Horizonte;1758;2415872;109.9;22.8;73.9
27;2017;3;3106200;Belo Horizonte;1531;2415872;68.8;22.5;71.5
28;2017;4;3106200;Belo Horizonte;1225;2415872;24.9;21.6;72.1
29;2017;5;3106200;Belo Horizonte;664;2415872;48.7;19.3;76.9
30;2017;6;3106200;Belo Horizonte;440;2415872;11.4;18.4;72.7
31;2017;7;3106200;Belo Horizonte;298;2415872;1.4;16.3;69.0
32;2017;8;3106200;Belo Horizonte;342;2415872;0.6;19.2;60.7
33;2017;9;3106200;Belo Horizonte;571;2415872;10.3;19.9;58.2
34;2017;10;3106200;Belo Horizonte;966;2415872;45.5;22.9;61.0
35;2017;11;3106200;Belo Horizonte;746;2415872;138.8;21.3;77.8
36;2017;12;3106200;Belo Horizonte;841;2415872;177.9;22.5;78.7
37;2017;12;3106200;Belo Horizonte;268;2415872;177.9;22.5;78.7
38;2018;1;3106200;Belo Horizonte;1267;2415872;127.8;23.5;68.8
39;2018;2;3106200;Belo Horizonte;975;2415872;162.4;22.0;81.3
40;2018;3;3106200;Belo Horizonte;866;2415872;190.8;22.6;81.3
41;2018;4;3106200;Belo Horizonte;771;2415872;41.9;20.3;78.2
42;2018;5;3106200;Belo Horizonte;411;2415872;33.1;18.6;73.7
43;2018;6;3106200;Belo Horizonte;338;2415872;6.7;19.0;72.8
44;2018;7;3106200;Belo Horizonte;355;2415872;3.8;18.1;67.5
45;2018;8;3106200;Belo Horizonte;275;2415872;51.3;18.7;71.9
46;2018;9;3106200;Belo Horizonte;484;2415872;78.1;20.9;67.1
47;2018;10;3106200;Belo Horizonte;511;2415872;119.5;22.6;72.5
48;2018;11;3106200;Belo Horizonte;616;2415872;179.6;21.3;79.5
49;2018;12;3106200;Belo Horizonte;807;2415872;234.9;22.4;78.6
50;2018;12;3106200;Belo Horizonte;278;2415872;234.9;22.4;78.6
51;2019;1;3106200;Belo Horizonte;1624;2415872;14.4;24.2;66.1
52;2019;2;3106200;Belo Horizonte;3761;2415872;134.2;23.7;74.8
53;2019;3;3106200;Belo Horizonte;22227;2415872;76.6;23.0;75.9
54;2019;4;3106200;Belo Horizonte;50747;2415872;33.8;22.6;73.4
55;2019;5;3106200;Belo Horizonte;50832;2415872;53.2;20.7;75.8
56;2019;6;3106200;Belo Horizonte;16275;2415872;0.7;18.5;69.5
57;2019;7;3106200;Belo Horizonte;1621;2415872;0.2;17.7;61.1
58;2019;8;3106200;Belo Horizonte;636;2415872;8.1;19.5;62.3
59;2019;9;3106200;Belo Horizonte;653;2415872;50.0;22.8;57.0
60;2019;10;3106200;Belo Horizonte;523;2415872;65.9;23.5;61.1
61;2019;11;3106200;Belo Horizonte;557;2415872;185.1;23.0;74.5
62;2019;12;3106200;Belo Horizonte;727;2415872;234.0;22.6;77.7
63;2019;12;3106200;Belo Horizonte;176;2415872;234.0;22.6;77.7
64;2020;1;3106200;Belo Horizonte;1709;2415872;374.5;23.3;81.8
65;2020;2;3106200;Belo Horizonte;2968;2415872;228.3;22.7;82.6
66;2020;3;3106200;Belo Horizonte;5135;2415872;200.8;21.5;80.6
67;2020;4;3106200;Belo Horizonte;2617;2415872;94.9;20.4;80.7
68;2020;5;3106200;Belo Horizonte;2116;2415872;39.7;17.7;76.1
69;2020;6;3106200;Belo Horizonte;1795;2415872;3.0;18.2;72.4
70;2020;7;3106200;Belo Horizonte;1101;2415872;2.3;18.6;69.6
71;2020;8;3106200;Belo Horizonte;815;2415872;11.5;18.4;65.2
72;2020;9;3106200;Belo Horizonte;607;2415872;8.0;22.7;52.9
73;2020;10;3106200;Belo Horizonte;571;2415872;145.4;23.0;68.0
74;2020;11;3106200;Belo Horizonte;1106;2415872;112.2;21.7;75.1
75;2020;12;3106200;Belo Horizonte;765;2415872;177.8;22.7;76.5
76;2021;1;3106200;Belo Horizonte;1244;2415872;111.0;23.1;69.7
77;2021;2;3106200;Belo Horizonte;1008;2415872;266.8;22.0;81.1
78;2021;3;3106200;Belo Horizonte;1078;2415872;65.5;22.3;74.9
79;2021;4;3106200;Belo Horizonte;747;2415872;45.6;20.5;69.2
80;2021;5;3106200;Belo Horizonte;738;2415872;8.6;19.7;68.4
81;2021;6;3106200;Belo Horizonte;405;2415872;5.2;18.0;71.4
82;2021;7;3106200;Belo Horizonte;299;2415872;0.0;17.0;57.9
83;2021;8;3106200;Belo Horizonte;414;2415872;3.8;19.0;59.5
84;2021;9;3106200;Belo Horizonte;439;2415872;7.8;23.6;52.7
85;2021;10;3106200;Belo Horizonte;453;2415872;222.0;21.8;74.7
86;2021;11;3106200;Belo Horizonte;496;2415872;320.9;21.3;77.2
87;2021;12;3106200;Belo Horizonte;347;2415872;189.0;21.5;78.9
88;2022;1;3106200;Belo Horizonte;1187;2415872;370.5;22.2;80.0
89;2022;2;3106200;Belo Horizonte;843;2415872;331.8;21.7;84.4
90;2022;3;3106200;Belo Horizonte;1187;2415872;5.9;22.9;68.0
91;2022;4;3106200;Belo Horizonte;1585;2415872;34.0;21.9;68.6
92;2022;5;3106200;Belo Horizonte;1939;2415872;9.6;18.4;67.2
93;2022;6;3106200;Belo Horizonte;949;2415872;0.9;18.0;64.0
94;2022;7;3106200;Belo Horizonte;858;2415872;0.6;18.1;62.9
95;2022;8;3106200;Belo Horizonte;474;2415872;0.7;19.2;56.7
96;2022;9;3106200;Belo Horizonte;678;2415872;48.4;21.0;60.7
97;2022;10;3106200;Belo Horizonte;1042;2415872;108.3;22.7;66.3
98;2022;11;3106200;Belo Horizonte;964;2415872;193.2;20.6;75.0
99;2022;12;3106200;Belo Horizonte;819;2415872;307.4;21.3;81.7
100;2023;1;3106200;Belo Horizonte;3245;2415872;386.7;21.5;83.8
101;2023;2;3106200;Belo Horizonte;5487;2415872;69.4;22.9;75.9
102;2023;3;3106200;Belo Horizonte;12547;2415872;32.2;23.2;67.1
103;2023;4;3106200;Belo Horizonte;20371;2415872;57.1;21.3;73.7
104;2023;5;3106200;Belo Horizonte;10627;2415872;3.4;18.7;70.4
105;2023;6;3106200;Belo Horizonte;3721;2415872;11.4;17.2;71.0
106;2023;7;3106200;Belo Horizonte;1927;2415872;3.4;18.2;66.2
107;2023;8;3106200;Belo Horizonte;1281;2415872;24.8;20.0;64.3
108;2023;9;3106200;Belo Horizonte;1362;2415872;25.2;22.5;62.9
109;2023;10;3106200;Belo Horizonte;1943;2415872;159.0;23.9;70.8
110;2023;11;3106200;Belo Horizonte;1713;2415872;100.6;24.8;62.5
111;2023;12;3106200;Belo Horizonte;1767;2415872;135.1;23.9;72.5
112;2023;12;3106200;Belo Horizonte;3331;2415872;135.1;23.9;72.5
113;2024;1;3106200;Belo Horizonte;40617;2415872;260.0;23.1;81.6
114;2024;2;3106200;Belo Horizonte;103462;2415872;178.7;22.7;80.0
115;2024;3;3106200;Belo Horizonte;122453;2415872;96.0;23.4;78.6
116;2024;4;3106200;Belo Horizonte;43885;2415872;20.2;21.9;72.8
117;2024;5;3106200;Belo Horizonte;14182;2415872;1.3;20.8;68.8
118;2024;6;3106200;Belo Horizonte;4909;2415872;0.0;18.5;64.4
119;2024;7;3106200;Belo Horizonte;1074;2415872;0.3;18.4;63.0
120;2024;8;3106200;Belo Horizonte;984;2415872;0.2;19.9;54.5
121;2024;9;3106200;Belo Horizonte;1519;2415872;1.6;23.7;46.6
122;2024;10;3106200;Belo Horizonte;1426;2415872;140.1;23.2;67.7
123;2024;11;3106200;Belo Horizonte;2473;2415872;172.0;22.0;76.7
124;2024;12;3106200;Belo Horizonte;2498;2415872;205.7;22.7;79.6
125;2024;12;3106200;Belo Horizonte;650;2415872;205.7;22.7;79.6
126;2025;1;3106200;Belo Horizonte;4429;2415872;266.4;23.1;79.1
127;2025;2;3106200;Belo Horizonte;5095;2415872;21.4;24.0;64.9
128;2025;3;3106200;Belo Horizonte;5605;2415872;95.0;23.4;72.0
129;2025;4;3106200;Belo Horizonte;3869;2415872;90.7;21.4;79.5
130;2025;5;3106200;Belo Horizonte;2530;2415872;3.7;18.8;75.1
131;2025;6;3106200;Belo Horizonte;1258;2415872;4.6;18.0;70.7
132;2025;7;3106200;Belo Horizonte;797;2415872;7.7;17.2;65.0
133;2025;8;3106200;Belo Horizonte;1028;2415872;14.8;18.7;61.7
134;2025;9;3106200;Belo Horizonte;1027;2415872;16.5;21.1;59.8
135;2025;10;3106200;Belo Horizonte;635;2415872;89.1;21.7;63.8
137;2015;1;3118601;Contagem;91;651718;61.6;24.4;58.2
138;2015;2;3118601;Contagem;224;651718;197.9;22.2;74.5
139;2015;3;3118601;Contagem;1551;651718;107.9;22.1;75.2
140;2015;4;3118601;Contagem;4139;651718;59.2;20.5;76.3
141;2015;5;3118601;Contagem;5943;651718;50.9;18.3;76.7
142;2015;6;3118601;Contagem;1609;651718;8.8;17.7;72.5
143;2015;7;3118601;Contagem;335;651718;0.8;18.4;67.7
144;2015;8;3118601;Contagem;102;651718;1.7;19.2;59.8
145;2015;9;3118601;Contagem;92;651718;46.2;22.6;58.6
146;2015;10;3118601;Contagem;72;651718;32.0;24.6;52.2
147;2015;11;3118601;Contagem;141;651718;175.0;24.0;68.0
148;2015;12;3118601;Contagem;348;651718;141.0;23.1;74.1
149;2016;1;3118601;Contagem;4463;651718;399.0;21.9;80.2
150;2016;2;3118601;Contagem;11848;651718;82.0;23.5;70.1
151;2016;3;3118601;Contagem;12922;651718;95.0;22.6;73.8
152;2016;4;3118601;Contagem;10607;651718;45.7;22.5;64.3
153;2016;5;3118601;Contagem;3350;651718;9.9;19.2;73.4
154;2016;6;3118601;Contagem;652;651718;20.9;17.3;73.9
155;2016;7;3118601;Contagem;174;651718;0.4;18.3;62.8
156;2016;8;3118601;Contagem;69;651718;5.9;19.8;57.0
157;2016;9;3118601;Contagem;52;651718;42.1;21.5;58.9
158;2016;10;3118601;Contagem;64;651718;49.1;22.5;63.0
159;2016;11;3118601;Contagem;50;651718;210.2;21.2;76.0
160;2016;12;3118601;Contagem;177;651718;280.0;22.0;76.7
161;2017;1;3118601;Contagem;241;651718;55.2;23.6;66.1
162;2017;2;3118601;Contagem;284;651718;118.5;22.4;73.4
163;2017;3;3118601;Contagem;317;651718;75.4;22.3;69.8
164;2017;4;3118601;Contagem;335;651718;20.8;21.4;70.5
165;2017;5;3118601;Contagem;164;651718;41.9;19.3;74.4
166;2017;6;3118601;Contagem;69;651718;17.0;18.7;68.8
167;2017;7;3118601;Contagem;54;651718;1.3;16.7;63.6
168;2017;8;3118601;Contagem;46;651718;0.8;19.6;55.6
169;2017;9;3118601;Contagem;62;651718;7.5;20.0;55.0
170;2017;10;3118601;Contagem;74;651718;62.4;22.7;60.2
171;2017;11;3118601;Contagem;110;651718;147.5;20.7;78.0
172;2017;12;3118601;Contagem;100;651718;188.0;22.1;78.2
173;2017;12;3118601;Contagem;25;651718;188.0;22.1;78.2
174;2018;1;3118601;Contagem;112;651718;160.5;23.1;68.2
175;2018;2;3118601;Contagem;74;651718;163.1;21.7;80.0
176;2018;3;3118601;Contagem;106;651718;179.8;22.4;79.0
177;2018;4;3118601;Contagem;104;651718;52.6;20.3;75.7
178;2018;5;3118601;Contagem;78;651718;41.6;18.9;69.5
179;2018;6;3118601;Contagem;68;651718;6.3;19.2;69.1
180;2018;7;3118601;Contagem;52;651718;3.4;18.9;60.4
181;2018;8;3118601;Contagem;32;651718;38.8;19.0;67.8
182;2018;9;3118601;Contagem;66;651718;65.6;21.1;63.5
183;2018;10;3118601;Contagem;73;651718;108.6;22.2;71.9
184;2018;11;3118601;Contagem;125;651718;191.1;20.7;79.5
185;2018;12;3118601;Contagem;173;651718;200.2;22.1;76.8
186;2018;12;3118601;Contagem;44;651718;200.2;22.1;76.8
187;2019;1;3118601;Contagem;487;651718;25.3;24.1;63.6
188;2019;2;3118601;Contagem;2631;651718;146.5;23.5;72.9
189;2019;3;3118601;Contagem;13534;651718;91.9;22.6;75.5
190;2019;4;3118601;Contagem;18865;651718;34.3;22.4;72.1
191;2019;5;3118601;Contagem;14309;651718;51.2;20.9;72.7
192;2019;6;3118601;Contagem;5321;651718;0.5;18.9;65.0
193;2019;7;3118601;Contagem;412;651718;0.2;18.1;57.5
194;2019;8;3118601;Contagem;478;651718;7.1;19.6;58.9
195;2019;9;3118601;Contagem;803;651718;52.7;22.7;55.2
196;2019;10;3118601;Contagem;302;651718;81.4;23.0;61.2
197;2019;11;3118601;Contagem;145;651718;198.7;22.6;74.0
198;2019;12;3118601;Contagem;71;651718;181.8;22.2;76.7
199;2019;12;3118601;Contagem;15;651718;181.8;22.2;76.7
200;2020;1;3118601;Contagem;256;651718;324.1;22.9;80.7
201;2020;2;3118601;Contagem;479;651718;225.0;22.2;81.8
202;2020;3;3118601;Contagem;807;651718;183.3;21.2;79.0
203;2020;4;3118601;Contagem;320;651718;89.4;20.3;78.1
204;2020;5;3118601;Contagem;290;651718;46.8;17.8;73.0
205;2020;6;3118601;Contagem;264;651718;5.2;18.7;67.7
206;2020;7;3118601;Contagem;187;651718;0.8;18.7;66.9
207;2020;8;3118601;Contagem;141;651718;12.7;18.5;61.9
208;2020;9;3118601;Contagem;113;651718;7.3;22.7;50.4
209;2020;10;3118601;Contagem;103;651718;166.2;22.5;68.0
210;2020;11;3118601;Contagem;166;651718;114.6;21.1;75.6
211;2020;12;3118601;Contagem;157;651718;196.6;22.2;76.9
212;2021;1;3118601;Contagem;143;651718;102.0;22.7;69.1
213;2021;2;3118601;Contagem;130;651718;261.5;21.7;79.9
214;2021;3;3118601;Contagem;155;651718;66.7;22.2;72.2
215;2021;4;3118601;Contagem;97;651718;29.2;20.7;65.3
216;2021;5;3118601;Contagem;107;651718;4.5;20.0;64.6
217;2021;6;3118601;Contagem;46;651718;5.2;18.3;67.9
218;2021;7;3118601;Contagem;45;651718;0.0;17.4;53.3
219;2021;8;3118601;Contagem;50;651718;2.0;19.1;56.4
220;2021;9;3118601;Contagem;62;651718;3.1;23.5;50.6
221;2021;10;3118601;Contagem;105;651718;196.4;21.2;75.1
222;2021;11;3118601;Contagem;58;651718;297.7;20.8;77.2
223;2021;12;3118601;Contagem;45;651718;190.4;21.0;78.6
224;2022;1;3118601;Contagem;258;651718;435.9;21.7;79.4
225;2022;2;3118601;Contagem;150;651718;339.5;21.3;83.2
226;2022;3;3118601;Contagem;205;651718;6.2;23.2;63.1
227;2022;4;3118601;Contagem;304;651718;36.3;22.2;64.5
228;2022;5;3118601;Contagem;426;651718;29.4;18.3;65.5
229;2022;6;3118601;Contagem;244;651718;0.7;18.3;59.9
230;2022;7;3118601;Contagem;156;651718;0.3;18.5;58.1
231;2022;8;3118601;Contagem;98;651718;0.0;19.2;53.7
232;2022;9;3118601;Contagem;107;651718;42.2;20.7;59.5
233;2022;10;3118601;Contagem;183;651718;102.6;22.2;66.5
234;2022;11;3118601;Contagem;160;651718;233.8;20.1;75.4
235;2022;12;3118601;Contagem;107;651718;316.0;20.7;81.8
236;2023;1;3118601;Contagem;476;651718;395.6;21.1;82.9
237;2023;2;3118601;Contagem;1084;651718;58.6;22.9;72.7
238;2023;3;3118601;Contagem;4611;651718;37.1;23.3;63.9
239;2023;4;3118601;Contagem;8312;651718;56.6;21.0;72.7
240;2023;5;3118601;Contagem;3688;651718;1.6;19.1;65.3
241;2023;6;3118601;Contagem;1292;651718;10.8;17.8;64.6
242;2023;7;3118601;Contagem;484;651718;6.0;18.8;60.3
243;2023;8;3118601;Contagem;235;651718;31.3;20.5;59.5
244;2023;9;3118601;Contagem;215;651718;24.7;22.7;59.0
245;2023;10;3118601;Contagem;425;651718;139.6;23.3;71.2
246;2023;11;3118601;Contagem;305;651718;94.4;24.5;62.1
247;2023;12;3118601;Contagem;263;651718;134.5;23.5;71.7
248;2023;12;3118601;Contagem;682;651718;134.5;23.5;71.7
249;2024;1;3118601;Contagem;10127;651718;245.3;22.7;80.2
250;2024;2;3118601;Contagem;32392;651718;171.6;22.4;77.9
251;2024;3;3118601;Contagem;37844;651718;103.3;23.3;76.4
252;2024;4;3118601;Contagem;13742;651718;25.3;22.0;69.3
253;2024;5;3118601;Contagem;3693;651718;0.5;21.7;60.6
254;2024;6;3118601;Contagem;1214;651718;0.0;19.8;55.0
255;2024;7;3118601;Contagem;289;651718;0.7;19.6;53.6
256;2024;8;3118601;Contagem;180;651718;0.2;20.6;48.9
257;2024;9;3118601;Contagem;310;651718;0.7;23.8;43.4
258;2024;10;3118601;Contagem;220;651718;152.1;22.8;67.2
259;2024;11;3118601;Contagem;493;651718;121.5;21.6;75.9
260;2024;12;3118601;Contagem;557;651718;205.1;22.5;76.9
261;2024;12;3118601;Contagem;134;651718;205.1;22.5;76.9
262;2025;1;3118601;Contagem;1185;651718;226.8;22.8;77.5
263;2025;2;3118601;Contagem;1432;651718;26.5;24.6;57.9
264;2025;3;3118601;Contagem;1662;651718;64.7;23.7;66.4
265;2025;4;3118601;Contagem;1154;651718;96.7;21.6;75.1
266;2025;5;3118601;Contagem;732;651718;2.8;19.8;65.4
267;2025;6;3118601;Contagem;360;651718;3.9;19.1;61.4
268;2025;7;3118601;Contagem;209;651718;11.4;18.4;55.2
269;2025;8;3118601;Contagem;276;651718;13.7;19.6;53.6
270;2025;9;3118601;Contagem;278;651718;14.3;21.4;55.4
271;2025;10;3118601;Contagem;294;651718;98.6;21.7;60.2
273;2015;1;3127701;Governador Valadares;55;266561;1.0;29.1;51.7
274;2015;2;3127701;Governador Valadares;58;266561;114.9;27.5;65.9
275;2015;3;3127701;Governador Valadares;105;266561;49.3;27.5;65.2
276;2015;4;3127701;Governador Valadares;121;266561;36.8;26.0;65.8
277;2015;5;3127701;Governador Valadares;343;266561;22.3;23.6;69.8
278;2015;6;3127701;Governador Valadares;196;266561;11.2;22.9;69.0
279;2015;7;3127701;Governador Valadares;133;266561;3.9;22.7;68.6
280;2015;8;3127701;Governador Valadares;120;266561;3.3;23.3;60.7
281;2015;9;3127701;Governador Valadares;64;266561;1.4;27.5;50.8
282;2015;10;3127701;Governador Valadares;64;266561;16.2;28.0;52.6
283;2015;11;3127701;Governador Valadares;87;266561;133.5;28.7;60.8
284;2015;12;3127701;Governador Valadares;202;266561;64.6;28.9;59.9
285;2016;1;3127701;Governador Valadares;1016;266561;381.6;26.7;74.1
286;2016;2;3127701;Governador Valadares;1038;266561;13.7;28.4;62.8
287;2016;3;3127701;Governador Valadares;250;266561;22.1;28.4;61.9
288;2016;4;3127701;Governador Valadares;91;266561;39.9;27.7;59.7
289;2016;5;3127701;Governador Valadares;32;266561;14.5;24.2;68.9
290;2016;6;3127701;Governador Valadares;5;266561;17.8;22.7;68.0
291;2016;7;3127701;Governador Valadares;18;266561;2.7;22.6;63.7
292;2016;8;3127701;Governador Valadares;12;266561;6.4;24.1;58.3
293;2016;9;3127701;Governador Valadares;6;266561;13.5;25.7;56.8
294;2016;10;3127701;Governador Valadares;31;266561;51.6;26.0;62.1
295;2016;11;3127701;Governador Valadares;42;266561;287.6;25.4;71.8
296;2016;12;3127701;Governador Valadares;87;266561;110.1;26.4;73.1
297;2017;1;3127701;Governador Valadares;968;266561;43.2;28.0;62.8
298;2017;2;3127701;Governador Valadares;1563;266561;142.7;26.6;72.9
299;2017;3;3127701;Governador Valadares;704;266561;133.4;27.5;64.9
300;2017;4;3127701;Governador Valadares;146;266561;35.5;25.3;72.0
301;2017;5;3127701;Governador Valadares;56;266561;52.4;23.7;72.6
302;2017;6;3127701;Governador Valadares;9;266561;11.1;23.2;69.8
303;2017;7;3127701;Governador Valadares;5;266561;14.7;20.6;70.2
304;2017;8;3127701;Governador Valadares;3;266561;3.6;21.8;63.5
305;2017;9;3127701;Governador Valadares;10;266561;9.3;23.1;63.0
306;2017;10;3127701;Governador Valadares;10;266561;40.3;26.8;58.7
307;2017;11;3127701;Governador Valadares;22;266561;135.8;25.0;74.9
308;2017;12;3127701;Governador Valadares;34;266561;200.2;25.8;77.6
309;2017;12;3127701;Governador Valadares;10;266561;200.2;25.8;77.6
310;2018;1;3127701;Governador Valadares;40;266561;124.8;27.4;67.8
311;2018;2;3127701;Governador Valadares;45;266561;216.8;25.9;78.5
312;2018;3;3127701;Governador Valadares;40;266561;131.7;26.5;78.1
313;2018;4;3127701;Governador Valadares;21;266561;105.2;23.9;80.1
314;2018;5;3127701;Governador Valadares;19;266561;33.1;22.6;76.1
315;2018;6;3127701;Governador Valadares;20;266561;12.0;22.4;76.1
316;2018;7;3127701;Governador Valadares;13;266561;5.6;22.2;68.1
317;2018;8;3127701;Governador Valadares;16;266561;26.6;23.5;68.6
318;2018;9;3127701;Governador Valadares;22;266561;8.5;25.3;61.6
319;2018;10;3127701;Governador Valadares;14;266561;66.1;26.6;64.6
320;2018;11;3127701;Governador Valadares;18;266561;142.4;25.2;75.7
321;2018;12;3127701;Governador Valadares;14;266561;291.8;26.0;76.5
322;2018;12;3127701;Governador Valadares;14;266561;291.8;26.0;76.5
323;2019;1;3127701;Governador Valadares;24;266561;7.2;28.1;62.8
324;2019;2;3127701;Governador Valadares;20;266561;90.0;28.4;67.9
325;2019;3;3127701;Governador Valadares;73;266561;73.9;27.5;70.1
326;2019;4;3127701;Governador Valadares;116;266561;41.2;26.6;74.4
327;2019;5;3127701;Governador Valadares;266;266561;38.8;25.0;73.5
328;2019;6;3127701;Governador Valadares;162;266561;10.1;23.1;70.2
329;2019;7;3127701;Governador Valadares;86;266561;3.2;22.0;64.1
330;2019;8;3127701;Governador Valadares;53;266561;17.3;23.1;62.7
331;2019;9;3127701;Governador Valadares;88;266561;18.5;25.4;58.4
332;2019;10;3127701;Governador Valadares;51;266561;22.8;26.6;60.9
333;2019;11;3127701;Governador Valadares;34;266561;144.8;26.7;68.4
334;2019;12;3127701;Governador Valadares;85;266561;189.1;26.8;69.3
335;2019;12;3127701;Governador Valadares;24;266561;189.1;26.8;69.3
336;2020;1;3127701;Governador Valadares;162;266561;333.8;27.4;73.7
337;2020;2;3127701;Governador Valadares;257;266561;130.5;27.0;75.8
338;2020;3;3127701;Governador Valadares;252;266561;225.3;24.8;80.4
339;2020;4;3127701;Governador Valadares;408;266561;48.5;24.5;76.6
340;2020;5;3127701;Governador Valadares;489;266561;67.4;22.0;76.5
341;2020;6;3127701;Governador Valadares;248;266561;8.2;21.4;76.8
342;2020;7;3127701;Governador Valadares;121;266561;26.0;21.7;73.5
343;2020;8;3127701;Governador Valadares;81;266561;27.6;21.6;72.3
344;2020;9;3127701;Governador Valadares;63;266561;8.0;25.7;57.8
345;2020;10;3127701;Governador Valadares;45;266561;194.3;26.3;68.3
346;2020;11;3127701;Governador Valadares;55;266561;108.8;24.8;76.4
347;2020;12;3127701;Governador Valadares;27;266561;106.1;26.5;72.7
348;2021;1;3127701;Governador Valadares;51;266561;33.9;27.8;60.6
349;2021;2;3127701;Governador Valadares;98;266561;322.8;26.1;76.2
350;2021;3;3127701;Governador Valadares;247;266561;53.3;26.2;72.2
351;2021;4;3127701;Governador Valadares;317;266561;57.0;24.6;70.7
352;2021;5;3127701;Governador Valadares;451;266561;3.7;23.8;66.4
353;2021;6;3127701;Governador Valadares;174;266561;8.3;22.2;68.9
354;2021;7;3127701;Governador Valadares;77;266561;3.1;21.5;61.4
355;2021;8;3127701;Governador Valadares;66;266561;10.3;22.8;61.9
356;2021;9;3127701;Governador Valadares;39;266561;7.9;26.3;56.8
